county,state,fips_code,customers_out
Dickenson,Virginia,51051,494114.0
Dickey,North Dakota,38021,35496.0
Dickinson,Iowa,19059,160727.0
Dickinson,Kansas,20041,45847.0
Dickinson,Michigan,26043,340101.0
Dickson,Tennessee,47043,422.0
Dillon,South Carolina,45033,280892.0
Dimmit,Texas,48127,169602.0
Dinwiddie,Virginia,51053,381079.0
District of Columbia,District of Columbia,11001,2865842.0
Divide,North Dakota,38023,199.0
Dixie,Florida,12029,239512.0
Dixon,Nebraska,31051,35.0
Doddridge,West Virginia,54017,472940.0
Dodge,Georgia,13091,31426.0
Dodge,Minnesota,27039,319566.0
Dodge,Nebraska,31053,74044.0
Dodge,Wisconsin,55027,310978.0
Dolores,Colorado,8033,48.0
Doniphan,Kansas,20043,157138.0
Donley,Texas,48129,184884.0
Dooly,Georgia,13093,81588.0
Door,Wisconsin,55029,690496.0
Dorchester,Maryland,24019,118852.0
Dorchester,South Carolina,45035,3275343.0
Dougherty,Georgia,13095,117348.0
Douglas,Colorado,8035,951552.0
Douglas,Georgia,13097,419030.0
Douglas,Illinois,17041,87067.0
Douglas,Kansas,20045,818376.0
Douglas,Minnesota,27041,11617.0
Douglas,Missouri,29067,227316.0
Douglas,Nebraska,31055,1794989.0
Douglas,Nevada,32005,423196.0
Douglas,Oregon,41019,9028127.0
Douglas,South Dakota,46043,0.0
Douglas,Washington,53017,50236.0
Douglas,Wisconsin,55031,61393.0
Doña Ana,New Mexico,35013,735651.0
Drew,Arkansas,5043,611280.0
DuPage,Illinois,17043,2382113.0
Dubois,Indiana,18037,188.0
Dubuque,Iowa,19061,331763.0
Duchesne,Utah,49013,59068.0
Dukes,Massachusetts,25007,257218.0
Dunklin,Missouri,29069,92741.0
Dunn,North Dakota,38025,9535.0
Dunn,Wisconsin,55033,109435.0
Duplin,North Carolina,37061,705700.0
Durham,North Carolina,37063,1483277.0
Dutchess,New York,36027,3338077.0
Duval,Florida,12031,2067178.0
Duval,Texas,48131,258034.0
Dyer,Tennessee,47045,41212.0
Eagle,Colorado,8037,184615.0
Early,Georgia,13099,18516.0
East Baton Rouge,Louisiana,22033,6846865.0
East Carroll,Louisiana,22035,737905.0
East Feliciana,Louisiana,22037,403312.0
Eastland,Texas,48133,752318.0
Eaton,Michigan,26045,1637432.0
Eau Claire,Wisconsin,55035,212243.0
Echols,Georgia,13101,21015.0
Ector,Texas,48135,1555521.0
Eddy,New Mexico,35015,413966.0
Edgar,Illinois,17045,24652.0
Edgecombe,North Carolina,37065,155129.0
Edgefield,South Carolina,45037,211718.0
Edmonson,Kentucky,21061,121400.0
Edmunds,South Dakota,46045,5703.0
Edwards,Illinois,17047,28877.0
Edwards,Kansas,20047,73686.0
Edwards,Texas,48137,56928.0
Effingham,Georgia,13103,381395.0
Effingham,Illinois,17049,85345.0
El Dorado,California,6017,32538119.0
El Paso,Colorado,8041,711881.0
El Paso,Texas,48141,2414552.0
Elbert,Colorado,8039,210080.0
Elbert,Georgia,13105,93449.0
Elk,Kansas,20049,32979.0
Elk,Pennsylvania,42047,425611.0
Elkhart,Indiana,18039,1964718.0
Elko,Nevada,32007,177354.0
Elliott,Kentucky,21063,26763.0
Ellis,Kansas,20051,253763.0
Ellis,Oklahoma,40045,262223.0
Ellis,Texas,48139,2265309.0
Ellsworth,Kansas,20053,2056.0
Elmore,Alabama,1051,757226.0
Elmore,Idaho,16039,178774.0
Emanuel,Georgia,13107,84164.0
Emery,Utah,49015,71130.0
Emmet,Iowa,19063,22905.0
Emmet,Michigan,26047,243448.0
Emmons,North Dakota,38029,6050.0
Emporia,Virginia,51595,23230.0
Erath,Texas,48143,419656.0
Erie,New York,36029,11015497.0
Erie,Ohio,39043,598933.0
Erie,Pennsylvania,42049,2296338.0
Escambia,Alabama,1053,159811.0
Escambia,Florida,12033,1133840.0
Esmeralda,Nevada,32009,75131.0
Essex,Massachusetts,25009,7024325.0
Essex,New Jersey,34013,3256453.0
Essex,New York,36031,1261024.0
Essex,Vermont,50009,414006.0
Essex,Virginia,51057,89275.0
Estill,Kentucky,21065,83817.0
Etowah,Alabama,1055,689009.0
Eureka,Nevada,32011,9192.0
Evangeline,Louisiana,22039,764345.0
Evans,Georgia,13109,86861.0
Fairbanks North Star,Alaska,2090,666290.0
Fairfax,Virginia,51059,0.0
Fairfax City,Virginia,51600,9019012.0
Fairfield,Connecticut,9001,2609724.0
Fairfield,Ohio,39045,2040449.0
Fairfield,South Carolina,45039,153934.0
Fall River,South Dakota,46047,17022.0
Fallon,Montana,30025,956.0
Falls,Texas,48145,252338.0
Falls Church,Virginia,51610,266024.0
Fannin,Georgia,13111,190139.0
Fannin,Texas,48147,175070.0
Faribault,Minnesota,27043,7667.0
Faulk,South Dakota,46049,91.0
Faulkner,Arkansas,5045,720443.0
Fauquier,Virginia,51061,1035029.0
Fayette,Alabama,1057,551873.0
Fayette,Georgia,13113,500520.0
Fayette,Illinois,17051,164319.0
Fayette,Indiana,18041,64878.0
Fayette,Iowa,19065,171240.0
Fayette,Kentucky,21067,979606.0
Fayette,Ohio,39047,422056.0
Fayette,Pennsylvania,42051,1267299.0
Fayette,Tennessee,47047,236306.0
Fayette,Texas,48149,12382.0
Fayette,West Virginia,54019,1270508.0
Fentress,Tennessee,47049,136387.0
Fergus,Montana,30027,60.0
Ferry,Washington,53019,141440.0
Fillmore,Minnesota,27045,0.0
Fillmore,Nebraska,31059,3751.0
Finney,Kansas,20055,1987.0
Fisher,Texas,48151,18877.0
Flagler,Florida,12035,356532.0
Flathead,Montana,30029,422529.0
Fleming,Kentucky,21069,161838.0
Florence,South Carolina,45041,476739.0
Florence,Wisconsin,55037,182117.0
Floyd,Georgia,13115,578062.0
Floyd,Indiana,18043,607241.0
Floyd,Iowa,19067,89421.0
Floyd,Kentucky,21071,637812.0
Floyd,Texas,48153,26818.0
Floyd,Virginia,51063,1012804.0
Fluvanna,Virginia,51065,301553.0
Foard,Texas,48155,13532.0
Fond du Lac,Wisconsin,55039,209826.0
Ford,Illinois,17053,103098.0
Forest,Pennsylvania,42053,217738.0
Forest,Wisconsin,55041,713453.0
Forrest,Mississippi,28035,281445.0
Forsyth,Georgia,13117,440124.0
Forsyth,North Carolina,37067,6684335.0
Fort Bend,Texas,48157,2432546.0
Fountain,Indiana,18045,206168.0
Franklin,Alabama,1059,132481.0
Franklin,Arkansas,5047,290296.0
Franklin,Florida,12037,269882.0
Franklin,Georgia,13119,127598.0
Franklin,Idaho,16041,66596.0
Franklin,Illinois,17055,557870.0
Franklin,Indiana,18047,127109.0
Franklin,Iowa,19069,55029.0
Franklin,Kansas,20059,375513.0
Franklin,Kentucky,21073,168660.0
Franklin,Louisiana,22041,123527.0
Franklin,Maine,23007,686155.0
Franklin,Massachusetts,25011,908218.0
Franklin,Mississippi,28037,396449.0
Franklin,Missouri,29071,239801.0
Franklin,New York,36033,710575.0
Franklin,North Carolina,37069,481605.0
Franklin,Ohio,39049,8587677.0
Franklin,Pennsylvania,42055,640855.0
Franklin,Tennessee,47051,332941.0
Franklin,Texas,48159,539735.0
Franklin,Vermont,50011,445108.0
Franklin,Virginia,51067,1786179.0
Franklin,Washington,53021,63730.0
Franklin City,Virginia,51620,12.0
Frederick,Maryland,24021,1755999.0
Frederick,Virginia,51069,1155482.0
Fredericksburg,Virginia,51630,117857.0
Freeborn,Minnesota,27047,181634.0
Freestone,Texas,48161,451994.0
Fremont,Colorado,8043,75007.0
Fremont,Idaho,16043,121098.0
Fremont,Iowa,19071,44786.0
Fremont,Wyoming,56013,102446.0
Fresno,California,6019,4785067.0
Frio,Texas,48163,135127.0
Fulton,Arkansas,5049,23303.0
Fulton,Georgia,13121,6442500.0
Fulton,Illinois,17057,104667.0
Fulton,Indiana,18049,280469.0
Fulton,Kentucky,21075,33188.0
Fulton,New York,36035,1288509.0
Fulton,Ohio,39051,421131.0
Fulton,Pennsylvania,42057,158982.0
Furnas,Nebraska,31065,2043.0
Gadsden,Florida,12039,270751.0
Gage,Nebraska,31067,7532.0
Gaines,Texas,48165,156341.0
Galax,Virginia,51640,45493.0
Gallatin,Illinois,17059,60623.0
Gallatin,Kentucky,21077,77330.0
Gallatin,Montana,30031,3183.0
Gallia,Ohio,39053,279276.0
Galveston,Texas,48167,4152259.0
Garden,Nebraska,31069,7863.0
Garfield,Colorado,8045,327577.0
Garfield,Oklahoma,40047,406421.0
Garfield,Utah,49017,79159.0
Garfield,Washington,53023,92069.0
Garland,Arkansas,5051,1119380.0
Garrard,Kentucky,21079,44828.0
Garrett,Maryland,24023,1823900.0
Garvin,Oklahoma,40049,1143413.0
Garza,Texas,48169,40802.0
Gasconade,Missouri,29073,187777.0
Gaston,North Carolina,37071,993817.0
Gates,North Carolina,37073,247536.0
Geary,Kansas,20061,53743.0
Geauga,Ohio,39055,1675912.0
Gem,Idaho,16045,44665.0
Genesee,Michigan,26049,5843256.0
Genesee,New York,36037,414947.0
Geneva,Alabama,1061,85728.0
Gentry,Missouri,29075,11365.0
George,Mississippi,28039,146697.0
Georgetown,South Carolina,45043,1211713.0
Gibson,Indiana,18051,280486.0
Gibson,Tennessee,47053,72091.0
Gila,Arizona,4007,591220.0
Gilchrist,Florida,12041,390503.0
Giles,Tennessee,47055,134894.0
Giles,Virginia,51071,421200.0
Gillespie,Texas,48171,6997.0
Gilliam,Oregon,41021,8815.0
Gilmer,Georgia,13123,1268673.0
Gilmer,West Virginia,54021,394106.0
Gilpin,Colorado,8047,99337.0
Glades,Florida,12043,37246.0
Gladwin,Michigan,26051,619020.0
Glascock,Georgia,13125,73558.0
Glasscock,Texas,48173,99608.0
Glenn,California,6021,413014.0
Gloucester,New Jersey,34015,1321117.0
Gloucester,Virginia,51073,412531.0
Glynn,Georgia,13127,417203.0
Gogebic,Michigan,26053,147527.0
Golden Valley,Montana,30037,0.0
Golden Valley,North Dakota,38033,1690.0
Goliad,Texas,48175,99590.0
Gonzales,Texas,48177,144385.0
Goochland,Virginia,51075,430737.0
Goodhue,Minnesota,27049,193687.0
Gooding,Idaho,16047,274195.0
Gordon,Georgia,13129,412832.0
Goshen,Wyoming,56015,4319.0
Gove,Kansas,20063,11384.0
Grady,Georgia,13131,137360.0
Grady,Oklahoma,40051,477890.0
Grafton,New Hampshire,33009,1160359.0
Graham,Arizona,4009,0.0
Graham,Kansas,20065,11194.0
Graham,North Carolina,37075,163252.0
Grainger,Tennessee,47057,173484.0
Grand,Colorado,8049,37419.0
Grand,Utah,49019,45381.0
Grand Forks,North Dakota,38035,78423.0
Grand Isle,Vermont,50013,46704.0
Grand Traverse,Michigan,26055,404949.0
Granite,Montana,30039,12.0
Grant,Arkansas,5053,300847.0
Grant,Indiana,18053,468631.0
Grant,Kentucky,21081,126459.0
Grant,Louisiana,22043,1064622.0
Grant,Minnesota,27051,253.0
Grant,New Mexico,35017,179035.0
Grant,North Dakota,38037,1682.0
Grant,Oklahoma,40053,39900.0
Grant,Oregon,41023,2725.0
Grant,South Dakota,46051,2914.0
Grant,Washington,53025,63742.0
Grant,West Virginia,54023,537579.0
Grant,Wisconsin,55043,122269.0
Granville,North Carolina,37077,480443.0
Gratiot,Michigan,26057,408883.0
Graves,Kentucky,21083,450773.0
Gray,Kansas,20069,12.0
Gray,Texas,48179,103448.0
Grays Harbor,Washington,53027,0.0
Grayson,Kentucky,21085,137898.0
Grayson,Texas,48181,613473.0
Grayson,Virginia,51077,691502.0
Greeley,Kansas,20071,807.0
Green,Kentucky,21087,22999.0
Green,Wisconsin,55045,86219.0
Green Lake,Wisconsin,55047,124017.0
Greenbrier,West Virginia,54025,981980.0
Greene,Alabama,1063,76854.0
Greene,Arkansas,5055,12204.0
Greene,Georgia,13133,146742.0
Greene,Illinois,17061,54292.0
Greene,Indiana,18055,127427.0
Greene,Iowa,19073,31813.0
Greene,Mississippi,28041,124149.0
Greene,Missouri,29077,1148309.0
Greene,New York,36039,988157.0
Greene,North Carolina,37079,55835.0
Greene,Ohio,39057,2535270.0
Greene,Pennsylvania,42059,1203221.0
Greene,Tennessee,47059,129935.0
Greene,Virginia,51079,190119.0
Greenlee,Arizona,4011,0.0
Greensville,Virginia,51081,121194.0
Greenup,Kentucky,21089,368099.0
Greenville,South Carolina,45045,2682910.0
Greenwood,Kansas,20073,62248.0
Greenwood,South Carolina,45047,726946.0
Greer,Oklahoma,40055,29098.0
Gregg,Texas,48183,9591054.0
Gregory,South Dakota,46053,0.0
Grenada,Mississippi,28043,227568.0
Grimes,Texas,48185,497915.0
Grundy,Illinois,17063,274019.0
Grundy,Iowa,19075,25371.0
Grundy,Missouri,29079,5015.0
Grundy,Tennessee,47061,110.0
Guadalupe,New Mexico,35019,39013.0
Guadalupe,Texas,48187,390413.0
Guernsey,Ohio,39059,704786.0
Guilford,North Carolina,37081,5516966.0
Gulf,Florida,12045,281687.0
Gunnison,Colorado,8051,22493.0
Guthrie,Iowa,19077,19384.0
Gwinnett,Georgia,13135,2785997.0
Haakon,South Dakota,46055,11693.0
Habersham,Georgia,13137,297434.0
Hale,Alabama,1065,180025.0
Hale,Texas,48189,178799.0
Halifax,North Carolina,37083,384578.0
Halifax,Virginia,51083,674313.0
Hall,Georgia,13139,638068.0
Hall,Nebraska,31079,22.0
Hall,Texas,48191,53706.0
Hamblen,Tennessee,47063,154714.0
Hamilton,Florida,12047,212096.0
Hamilton,Illinois,17065,18850.0
Hamilton,Indiana,18057,1906159.0
Hamilton,Iowa,19079,39161.0
Hamilton,Kansas,20075,3579.0
Hamilton,Nebraska,31081,3662.0
Hamilton,New York,36041,1183983.0
Hamilton,Ohio,39061,4381344.0
Hamilton,Tennessee,47065,155047.0
Hamilton,Texas,48193,58497.0
Hamlin,South Dakota,46057,10761.0
Hampden,Massachusetts,25013,1422929.0
Hampshire,Massachusetts,25015,1073984.0
Hampshire,West Virginia,54027,1719531.0
Hampton,South Carolina,45049,171535.0
Hampton,Virginia,51650,629669.0
Hancock,Georgia,13141,147988.0
Hancock,Illinois,17067,126244.0
Hancock,Indiana,18059,142855.0
Hancock,Iowa,19081,177663.0
Hancock,Kentucky,21091,99858.0
Hancock,Maine,23009,4845655.0
Hancock,Mississippi,28045,148773.0
Hancock,Ohio,39063,740220.0
Hancock,Tennessee,47067,9268.0
Hancock,West Virginia,54029,517685.0
Hand,South Dakota,46059,9.0
Hanover,Virginia,51085,650798.0
Hansford,Texas,48195,103746.0
Hanson,South Dakota,46061,106675.0
Haralson,Georgia,13143,277520.0
Hardee,Florida,12049,181014.0
Hardeman,Tennessee,47069,24988.0
Hardeman,Texas,48197,50403.0
Hardin,Illinois,17069,40472.0
Hardin,Iowa,19083,68665.0
Hardin,Kentucky,21093,237161.0
Hardin,Ohio,39065,331166.0
Hardin,Texas,48199,889338.0
Harding,South Dakota,46063,26191.0
Hardy,West Virginia,54031,570996.0
Harford,Maryland,24025,1053281.0
Harlan,Kentucky,21095,209113.0
Harlan,Nebraska,31083,15432.0
Harmon,Oklahoma,40057,4191.0
Harnett,North Carolina,37085,507162.0
Harney,Oregon,41025,4738.0
Harper,Kansas,20077,1792.0
Harper,Oklahoma,40059,36842.0
Harris,Georgia,13145,841326.0
Harris,Texas,48201,26767206.0
Harrison,Indiana,18061,141871.0
Harrison,Iowa,19085,39947.0
Harrison,Kentucky,21097,146515.0
Harrison,Mississippi,28047,453610.0
Harrison,Missouri,29081,9287.0
Harrison,Ohio,39067,869041.0
Harrison,Texas,48203,2574068.0
Harrison,West Virginia,54033,1055963.0
Harrisonburg,Virginia,51660,11.0
Hart,Georgia,13147,164296.0
Hart,Kentucky,21099,52033.0
Hartford,Connecticut,9003,3017527.0
Hartley,Texas,48205,40480.0
Harvey,Kansas,20079,178352.0
Haskell,Oklahoma,40061,41414.0
Haskell,Texas,48207,60895.0
Hawkins,Tennessee,47073,685797.0
Hays,Texas,48209,566406.0
Haywood,North Carolina,37087,748253.0
Haywood,Tennessee,47075,41265.0
Heard,Georgia,13149,80392.0
Hemphill,Texas,48211,38584.0
Hempstead,Arkansas,5057,229047.0
Henderson,Illinois,17071,98802.0
Henderson,Kentucky,21101,160754.0
Henderson,North Carolina,37089,3188827.0
Henderson,Tennessee,47077,35668.0
Henderson,Texas,48213,1666490.0
Hendricks,Indiana,18063,272781.0
Hendry,Florida,12051,222421.0
Hennepin,Minnesota,27053,3704210.0
Henrico,Virginia,51087,3525702.0
Henry,Alabama,1067,84958.0
Henry,Georgia,13151,596529.0
Henry,Illinois,17073,285444.0
Henry,Indiana,18065,140345.0
Henry,Iowa,19087,149029.0
Henry,Kentucky,21103,176207.0
Henry,Missouri,29083,153303.0
Henry,Ohio,39069,61047.0
Henry,Tennessee,47079,7744.0
Henry,Virginia,51089,1070305.0
Herkimer,New York,36043,1187407.0
Hernando,Florida,12053,1118324.0
Hertford,North Carolina,37091,367506.0
Hettinger,North Dakota,38041,27264.0
Hickman,Kentucky,21105,86517.0
Hickman,Tennessee,47081,411.0
Hickory,Missouri,29085,67241.0
Hidalgo,New Mexico,35023,20458.0
Hidalgo,Texas,48215,5400410.0
Highland,Ohio,39071,516310.0
Highland,Virginia,51091,154557.0
Highlands,Florida,12055,669542.0
Hill,Montana,30041,0.0
Hill,Texas,48217,242236.0
Hillsborough,Florida,12057,4847503.0
Hillsborough,New Hampshire,33011,1106130.0
Hillsdale,Michigan,26059,705932.0
Hinds,Mississippi,28049,4494928.0
Hinsdale,Colorado,8053,1687.0
Hocking,Ohio,39073,1540223.0
Hockley,Texas,48219,58647.0
Hodgeman,Kansas,20083,8226.0
Hoke,North Carolina,37093,169441.0
Holmes,Florida,12059,88058.0
Holmes,Mississippi,28051,81490.0
Holmes,Ohio,39075,510101.0
Holt,Missouri,29087,47728.0
Holt,Nebraska,31089,11134.0
Honolulu,Hawaii,15003,4851540.0
Hood,Texas,48221,337470.0
Hood River,Oregon,41027,31122.0
Hopewell,Virginia,51670,117124.0
Hopkins,Kentucky,21107,176995.0
Hopkins,Texas,48223,759773.0
Horry,South Carolina,45051,1834934.0
Hot Spring,Arkansas,5059,461504.0
Hot Springs,Wyoming,56017,12670.0
Houghton,Michigan,26061,252670.0
Houston,Alabama,1069,136069.0
Houston,Georgia,13153,239966.0
Houston,Minnesota,27055,59454.0
Houston,Texas,48225,378053.0
Howard,Arkansas,5061,299.0
Howard,Indiana,18067,582659.0
Howard,Iowa,19089,81387.0
Howard,Maryland,24027,1420626.0
Howard,Missouri,29089,78545.0
Howard,Nebraska,31093,0.0
Howard,Texas,48227,432364.0
Howell,Missouri,29091,91993.0
Hubbard,Minnesota,27057,70530.0
Hudson,New Jersey,34017,1028496.0
Hudspeth,Texas,48229,16439.0
Huerfano,Colorado,8055,0.0
Hughes,Oklahoma,40063,126783.0
Hughes,South Dakota,46065,3960.0
Humboldt,California,6023,21076564.0
Humboldt,Iowa,19091,27744.0
Humboldt,Nevada,32013,152692.0
Humphreys,Mississippi,28053,113525.0
Hunt,Texas,48231,780205.0
Hunterdon,New Jersey,34019,2493014.0
Huntingdon,Pennsylvania,42061,343612.0
Huntington,Indiana,18069,54021.0
Huron,Michigan,26063,998958.0
Huron,Ohio,39077,304549.0
Hutchinson,South Dakota,46067,26181.0
Hutchinson,Texas,48233,664333.0
Hyde,North Carolina,37095,1171821.0
Hyde,South Dakota,46069,0.0
Iberia,Louisiana,22045,5154116.0
Iberville,Louisiana,22047,625126.0
Ida,Iowa,19093,19642.0
Idaho,Idaho,16049,328176.0
Imperial,California,6025,1068804.0
Independence,Arkansas,5063,334860.0
Indian River,Florida,12061,947525.0
Indiana,Pennsylvania,42063,1068414.0
Ingham,Michigan,26065,1230185.0
Inyo,California,6027,302914.0
Ionia,Michigan,26067,5737455.0
Iosco,Michigan,26069,826346.0
Iowa,Iowa,19095,307263.0
Iowa,Wisconsin,55049,0.0
Iredell,North Carolina,37097,1024366.0
Irion,Texas,48235,61449.0
Iron,Michigan,26071,21904.0
Iron,Missouri,29093,128584.0
Iron,Utah,49021,616148.0
Iron,Wisconsin,55051,326533.0
Iroquois,Illinois,17075,325263.0
Irwin,Georgia,13155,143755.0
Isabella,Michigan,26073,1197548.0
Isanti,Minnesota,27059,2060.0
Island,Washington,53029,453802.0
Isle of Wight,Virginia,51093,215790.0
Issaquena,Mississippi,28055,0.0
Itasca,Minnesota,27061,194761.0
Itawamba,Mississippi,28057,4529.0
Izard,Arkansas,5065,57092.0
Jack,Texas,48237,76318.0
Jackson,Alabama,1071,8398.0
Jackson,Arkansas,5067,160435.0
Jackson,Colorado,8057,62194.0
Jackson,Florida,12063,49843.0
Jackson,Georgia,13157,156007.0
Jackson,Illinois,17077,232686.0
Jackson,Indiana,18071,211683.0
Jackson,Iowa,19097,68471.0
Jackson,Kansas,20085,86106.0
Jackson,Kentucky,21109,52197.0
Jackson,Louisiana,22049,1460445.0
Jackson,Michigan,26075,1424343.0
Jackson,Minnesota,27063,0.0
Jackson,Mississippi,28059,617584.0
Jackson,Missouri,29095,14214026.0
Jackson,North Carolina,37099,762486.0
Jackson,Ohio,39079,783376.0
Jackson,Oklahoma,40065,113352.0
Jackson,Oregon,41029,1323726.0
Jackson,South Dakota,46071,16468.0
Jackson,Tennessee,47087,1455.0
Jackson,Texas,48239,133444.0
Jackson,West Virginia,54035,1095691.0
Jackson,Wisconsin,55053,9223.0
James City,Virginia,51095,693438.0
Jasper,Georgia,13159,88781.0
Jasper,Illinois,17079,32869.0
Jasper,Indiana,18073,45599.0
Jasper,Iowa,19099,219658.0
Jasper,Mississippi,28061,359247.0
Jasper,Missouri,29097,407415.0
Jasper,South Carolina,45053,216336.0
Jasper,Texas,48241,68617.0
Jay,Indiana,18075,64824.0
Jeff Davis,Georgia,13161,101239.0
Jeff Davis,Texas,48243,46296.0
Jefferson,Alabama,1073,5305154.0
Jefferson,Arkansas,5069,1468877.0
Jefferson,Colorado,8059,4947479.0
Jefferson,Florida,12065,189764.0
Jefferson,Georgia,13163,77437.0
Jefferson,Idaho,16051,159607.0
Jefferson,Illinois,17081,1168030.0
Jefferson,Indiana,18077,232632.0
Jefferson,Iowa,19101,60154.0
Jefferson,Kansas,20087,293582.0
Jefferson,Kentucky,21111,3656490.0
Jefferson,Louisiana,22051,8049087.0
Jefferson,Mississippi,28063,374303.0
Jefferson,Missouri,29099,106979.0
Jefferson,Montana,30043,14.0
Jefferson,Nebraska,31095,266.0
Jefferson,New York,36045,1037451.0
Jefferson,Ohio,39081,1737356.0
Jefferson,Oklahoma,40067,166659.0
Jefferson,Oregon,41031,261036.0
Jefferson,Pennsylvania,42065,672155.0
Jefferson,Tennessee,47089,182956.0
Jefferson,Texas,48245,7646008.0
Jefferson,Washington,53031,268335.0
Jefferson,West Virginia,54037,511399.0
Jefferson,Wisconsin,55055,476389.0
Jefferson Davis,Louisiana,22053,250830.0
Jefferson Davis,Mississippi,28065,546144.0
Jenkins,Georgia,13165,8730.0
Jennings,Indiana,18079,118868.0
Jerauld,South Dakota,46073,1333.0
Jerome,Idaho,16053,143902.0
Jersey,Illinois,17083,91986.0
Jessamine,Kentucky,21113,210217.0
Jim Hogg,Texas,48247,57778.0
Jim Wells,Texas,48249,465253.0
Jo Daviess,Illinois,17085,123488.0
Johnson,Arkansas,5071,683501.0
Johnson,Georgia,13167,66782.0
Johnson,Illinois,17087,82097.0
Johnson,Indiana,18081,394970.0
Johnson,Iowa,19103,536569.0
Johnson,Kansas,20091,6024508.0
Johnson,Kentucky,21115,275863.0
Johnson,Missouri,29101,600112.0
Johnson,Nebraska,31097,17994.0
Johnson,Texas,48251,1321244.0
Johnson,Wyoming,56019,36659.0
Johnston,North Carolina,37101,1401396.0
Johnston,Oklahoma,40069,118599.0
Jones,Georgia,13169,359072.0
Jones,Iowa,19105,72789.0
Jones,Mississippi,28067,1002755.0
Jones,North Carolina,37103,193241.0
Jones,South Dakota,46075,8587.0
Jones,Texas,48253,89324.0
Josephine,Oregon,41033,687536.0
Juab,Utah,49023,51247.0
Judith Basin,Montana,30045,0.0
Juneau,Wisconsin,55057,150476.0
Juniata,Pennsylvania,42067,439326.0
Kalamazoo,Michigan,26077,2919433.0
Kalkaska,Michigan,26079,219202.0
Kanabec,Minnesota,27065,2624.0
Kanawha,West Virginia,54039,8149189.0
Kandiyohi,Minnesota,27067,205655.0
Kane,Illinois,17089,1304490.0
Kane,Utah,49025,43245.0
Kankakee,Illinois,17091,1658638.0
Karnes,Texas,48255,91834.0
Kauai,Hawaii,15007,1519348.0
Kaufman,Texas,48257,1050545.0
Kay,Oklahoma,40071,110338.0
Kearny,Kansas,20093,1972.0
Keith,Nebraska,31101,276.0
Kemper,Mississippi,28069,66591.0
Kenai Peninsula,Alaska,2122,1414530.0
Kendall,Illinois,17093,501074.0
Kendall,Texas,48259,88120.0
Kenedy,Texas,48261,80778.0
Kennebec,Maine,23011,482085.0
Kenosha,Wisconsin,55059,1219415.0
Kent,Delaware,10001,571766.0
Kent,Maryland,24029,40628.0
Kent,Michigan,26081,34312566.0
Kent,Rhode Island,44003,1012485.0
Kent,Texas,48263,4476.0
Kenton,Kentucky,21117,780712.0
Keokuk,Iowa,19107,81578.0
Kern,California,6029,6078603.0
Kerr,Texas,48265,146468.0
Kershaw,South Carolina,45055,362334.0
Kewaunee,Wisconsin,55061,199384.0
Keweenaw,Michigan,26083,89034.0
Keya Paha,Nebraska,31103,0.0
Kidder,North Dakota,38043,2331.0
Kimball,Nebraska,31105,220.0
Kimble,Texas,48267,54260.0
King,Texas,48269,336.0
King,Washington,53033,11018770.0
King George,Virginia,51099,248715.0
King William,Virginia,51101,95544.0
King and Queen,Virginia,51097,119149.0
Kingfisher,Oklahoma,40073,62381.0
Kingman,Kansas,20095,32520.0
Kings,California,6031,550206.0
Kings,New York,36047,3872760.0
Kingsbury,South Dakota,46077,84330.0
Kinney,Texas,48271,9606.0
Kiowa,Colorado,8061,0.0
Kiowa,Oklahoma,40075,96739.0
Kit Carson,Colorado,8063,639434.0
Kitsap,Washington,53035,1438763.0
Kittitas,Washington,53037,413638.0
Klamath,Oregon,41035,304521.0
Kleberg,Texas,48273,1338864.0
Klickitat,Washington,53039,35591.0
Knott,Kentucky,21119,546591.0
Knox,Illinois,17095,739391.0
Knox,Indiana,18083,206355.0
Knox,Kentucky,21121,137036.0
Knox,Maine,23013,146661.0
Knox,Missouri,29103,53.0
Knox,Nebraska,31107,13.0
Knox,Ohio,39083,579997.0
Knox,Tennessee,47093,3571655.0
Knox,Texas,48275,30551.0
Koochiching,Minnesota,27071,13788.0
Kootenai,Idaho,16055,474902.0
Kosciusko,Indiana,18085,630404.0
Kossuth,Iowa,19109,70517.0
La Crosse,Wisconsin,55063,294772.0
La Paz,Arizona,4012,632852.0
La Plata,Colorado,8067,852517.0
La Salle,Texas,48283,81884.0
LaGrange,Indiana,18087,281008.0
LaMoure,North Dakota,38045,14629.0
LaPorte,Indiana,18091,755195.0
LaSalle,Illinois,17099,764105.0
LaSalle,Louisiana,22059,849919.0
Labette,Kansas,20099,65260.0
Lac qui Parle,Minnesota,27073,8.0
Lackawanna,Pennsylvania,42069,1165467.0
Laclede,Missouri,29105,50926.0
Lafayette,Arkansas,5073,173824.0
Lafayette,Florida,12067,72660.0
Lafayette,Louisiana,22055,1212761.0
Lafayette,Mississippi,28071,358143.0
Lafayette,Missouri,29107,356832.0
Lafayette,Wisconsin,55065,52047.0
Lafourche,Louisiana,22057,2266791.0
Lake,California,6033,20711450.0
Lake,Colorado,8065,58334.0
Lake,Florida,12069,1558928.0
Lake,Illinois,17097,1795183.0
Lake,Indiana,18089,1458094.0
Lake,Michigan,26085,889349.0
Lake,Minnesota,27075,674163.0
Lake,Montana,30047,74394.0
Lake,Ohio,39085,2442236.0
Lake,Oregon,41037,10693.0
Lake,South Dakota,46079,148991.0
Lake,Tennessee,47095,27446.0
