county,state,fips_code,customers_out
Denton,Texas,48121,1724801.0
Denver,Colorado,8031,4475665.0
Des Moines,Iowa,19057,157240.0
Deschutes,Oregon,41017,1538640.0
Desha,Arkansas,5041,1096137.0
Deuel,Nebraska,31049,440.0
Deuel,South Dakota,46039,39220.0
Dewey,Oklahoma,40043,200980.0
Dewey,South Dakota,46041,0.0
Dickens,Texas,48125,75681.0
Dickenson,Virginia,51051,587954.0
Dickey,North Dakota,38021,10318.0
Dickinson,Iowa,19059,30851.0
Dickinson,Kansas,20041,53492.0
Dickinson,Michigan,26043,181255.0
Dickson,Tennessee,47043,474.0
Dillon,South Carolina,45033,94623.0
Dimmit,Texas,48127,87397.0
Dinwiddie,Virginia,51053,444154.0
District of Columbia,District of Columbia,11001,1954143.0
Divide,North Dakota,38023,471.0
Dixie,Florida,12029,211853.0
Dixon,Nebraska,31051,1938.0
Doddridge,West Virginia,54017,280695.0
Dodge,Georgia,13091,38410.0
Dodge,Minnesota,27039,54984.0
Dodge,Nebraska,31053,132027.0
Dodge,Wisconsin,55027,251152.0
Dolores,Colorado,8033,110.0
Doniphan,Kansas,20043,71286.0
Donley,Texas,48129,193964.0
Dooly,Georgia,13093,156160.0
Door,Wisconsin,55029,109796.0
Dorchester,Maryland,24019,300219.0
Dorchester,South Carolina,45035,788466.0
Dougherty,Georgia,13095,206763.0
Douglas,Colorado,8035,654403.0
Douglas,Georgia,13097,2987088.0
Douglas,Illinois,17041,161474.0
Douglas,Kansas,20045,344978.0
Douglas,Minnesota,27041,134513.0
Douglas,Missouri,29067,120428.0
Douglas,Nebraska,31055,3177436.0
Douglas,Nevada,32005,253597.0
Douglas,Oregon,41019,1572200.0
Douglas,South Dakota,46043,38142.0
Douglas,Washington,53017,370944.0
Douglas,Wisconsin,55031,150132.0
Doña Ana,New Mexico,35013,893234.0
Drew,Arkansas,5043,2622511.0
DuPage,Illinois,17043,8458390.0
Dubois,Indiana,18037,2.0
Dubuque,Iowa,19061,111826.0
Duchesne,Utah,49013,18615.0
Dukes,Massachusetts,25007,58174.0
Dunklin,Missouri,29069,97831.0
Dunn,North Dakota,38025,21066.0
Dunn,Wisconsin,55033,146859.0
Duplin,North Carolina,37061,636553.0
Durham,North Carolina,37063,1725973.0
Dutchess,New York,36027,15531700.0
Duval,Florida,12031,2740364.0
Duval,Texas,48131,310939.0
Dyer,Tennessee,47045,30796.0
Eagle,Colorado,8037,291898.0
Early,Georgia,13099,35848.0
East Baton Rouge,Louisiana,22033,13071260.0
East Carroll,Louisiana,22035,329033.0
East Feliciana,Louisiana,22037,1935233.0
Eastland,Texas,48133,147948.0
Eaton,Michigan,26045,2033304.0
Eau Claire,Wisconsin,55035,180670.0
Echols,Georgia,13101,14277.0
Ector,Texas,48135,824334.0
Eddy,New Mexico,35015,280364.0
Eddy,North Dakota,38027,7359.0
Edgar,Illinois,17045,97507.0
Edgecombe,North Carolina,37065,172745.0
Edgefield,South Carolina,45037,167312.0
Edmonson,Kentucky,21061,80304.0
Edmunds,South Dakota,46045,1673.0
Edwards,Illinois,17047,40636.0
Edwards,Kansas,20047,32149.0
Edwards,Texas,48137,90218.0
Effingham,Georgia,13103,360045.0
Effingham,Illinois,17049,81811.0
El Dorado,California,6017,19855879.0
El Paso,Colorado,8041,1372790.0
El Paso,Texas,48141,2183525.0
Elbert,Colorado,8039,122893.0
Elbert,Georgia,13105,42852.0
Elk,Kansas,20049,10743.0
Elk,Pennsylvania,42047,309395.0
Elkhart,Indiana,18039,1457883.0
Elko,Nevada,32007,144949.0
Elliott,Kentucky,21063,53807.0
Ellis,Kansas,20051,51822.0
Ellis,Oklahoma,40045,255214.0
Ellis,Texas,48139,994724.0
Ellsworth,Kansas,20053,156.0
Elmore,Alabama,1051,5112362.0
Elmore,Idaho,16039,135514.0
Emanuel,Georgia,13107,202241.0
Emery,Utah,49015,42965.0
Emmet,Iowa,19063,9510.0
Emmet,Michigan,26047,805107.0
Emmons,North Dakota,38029,18734.0
Emporia,Virginia,51595,8641.0
Erath,Texas,48143,287389.0
Erie,New York,36029,6625280.0
Erie,Ohio,39043,1288211.0
Erie,Pennsylvania,42049,2321150.0
Escambia,Alabama,1053,2312145.0
Escambia,Florida,12033,47807550.0
Esmeralda,Nevada,32009,33193.0
Essex,Massachusetts,25009,2540414.0
Essex,New Jersey,34013,16824130.0
Essex,New York,36031,835262.0
Essex,Vermont,50009,150209.0
Essex,Virginia,51057,156021.0
Estill,Kentucky,21065,305367.0
Etowah,Alabama,1055,2214458.0
Eureka,Nevada,32011,34916.0
Evangeline,Louisiana,22039,3832251.0
Evans,Georgia,13109,69701.0
Fairbanks North Star,Alaska,2090,1024458.0
Fairfax,Virginia,51059,337603.0
Fairfax City,Virginia,51600,5281875.0
Fairfield,Connecticut,9001,75927781.0
Fairfield,Ohio,39045,1875386.0
Fairfield,South Carolina,45039,349614.0
Fall River,South Dakota,46047,75848.0
Fallon,Montana,30025,15869.0
Falls,Texas,48145,157663.0
Falls Church,Virginia,51610,105496.0
Fannin,Georgia,13111,1289676.0
Fannin,Texas,48147,128276.0
Faribault,Minnesota,27043,5701.0
Faulk,South Dakota,46049,38100.0
Faulkner,Arkansas,5045,512109.0
Fauquier,Virginia,51061,1403036.0
Fayette,Alabama,1057,467869.0
Fayette,Georgia,13113,1404089.0
Fayette,Illinois,17051,208872.0
Fayette,Indiana,18041,272953.0
Fayette,Iowa,19065,117239.0
Fayette,Kentucky,21067,804617.0
Fayette,Ohio,39047,173340.0
Fayette,Pennsylvania,42051,1141587.0
Fayette,Tennessee,47047,377645.0
Fayette,Texas,48149,31356.0
Fayette,West Virginia,54019,1320363.0
Fentress,Tennessee,47049,506038.0
Fergus,Montana,30027,158272.0
Ferry,Washington,53019,808388.0
Fillmore,Minnesota,27045,3790.0
Fillmore,Nebraska,31059,5196.0
Finney,Kansas,20055,82550.0
Fisher,Texas,48151,32176.0
Flagler,Florida,12035,416656.0
Flathead,Montana,30029,3465235.0
Fleming,Kentucky,21069,238903.0
Florence,South Carolina,45041,408167.0
Florence,Wisconsin,55037,91641.0
Floyd,Georgia,13115,3707932.0
Floyd,Indiana,18043,532661.0
Floyd,Iowa,19067,58532.0
Floyd,Kentucky,21071,1521845.0
Floyd,Texas,48153,241221.0
Floyd,Virginia,51063,511247.0
Fluvanna,Virginia,51065,479203.0
Foard,Texas,48155,182347.0
Fond du Lac,Wisconsin,55039,334715.0
Ford,Illinois,17053,99793.0
Forest,Pennsylvania,42053,1023614.0
Forest,Wisconsin,55041,206621.0
Forrest,Mississippi,28035,680013.0
Forsyth,Georgia,13117,1504031.0
Forsyth,North Carolina,37067,9407525.0
Fort Bend,Texas,48157,2284891.0
Foster,North Dakota,38031,1908.0
Fountain,Indiana,18045,180035.0
Franklin,Alabama,1059,98310.0
Franklin,Arkansas,5047,238444.0
Franklin,Florida,12037,124907.0
Franklin,Georgia,13119,489323.0
Franklin,Idaho,16041,155427.0
Franklin,Illinois,17055,230388.0
Franklin,Indiana,18047,150053.0
Franklin,Iowa,19069,36278.0
Franklin,Kansas,20059,154859.0
Franklin,Kentucky,21073,70631.0
Franklin,Louisiana,22041,442747.0
Franklin,Maine,23007,6730833.0
Franklin,Massachusetts,25011,1738361.0
Franklin,Mississippi,28037,1542054.0
Franklin,Missouri,29071,469186.0
Franklin,Nebraska,31061,59.0
Franklin,New York,36033,192163.0
Franklin,North Carolina,37069,1425201.0
Franklin,Ohio,39049,9480883.0
Franklin,Pennsylvania,42055,646040.0
Franklin,Tennessee,47051,379583.0
Franklin,Texas,48159,398958.0
Franklin,Vermont,50011,154807.0
Franklin,Virginia,51067,407763.0
Franklin,Washington,53021,138285.0
Franklin City,Virginia,51620,683292.0
Frederick,Maryland,24021,1063255.0
Frederick,Virginia,51069,221651.0
Fredericksburg,Virginia,51630,78270.0
Freeborn,Minnesota,27047,19595.0
Freestone,Texas,48161,315561.0
Fremont,Colorado,8043,62131.0
Fremont,Idaho,16043,199523.0
Fremont,Iowa,19071,50371.0
Fremont,Wyoming,56013,100228.0
Fresno,California,6019,11370021.0
Frio,Texas,48163,141427.0
Frontier,Nebraska,31063,222.0
Fulton,Arkansas,5049,74394.0
Fulton,Georgia,13121,24821684.0
Fulton,Illinois,17057,166122.0
Fulton,Indiana,18049,68055.0
Fulton,Kentucky,21075,37940.0
Fulton,New York,36035,1160631.0
Fulton,Ohio,39051,153253.0
Fulton,Pennsylvania,42057,154996.0
Furnas,Nebraska,31065,2451.0
Gadsden,Florida,12039,428256.0
Gage,Nebraska,31067,108514.0
Gaines,Texas,48165,321259.0
Galax,Virginia,51640,50657.0
Gallatin,Illinois,17059,31666.0
Gallatin,Kentucky,21077,64524.0
Gallatin,Montana,30031,1183264.0
Gallia,Ohio,39053,325362.0
Galveston,Texas,48167,2420047.0
Garden,Nebraska,31069,10060.0
Garfield,Colorado,8045,425771.0
Garfield,Montana,30033,36.0
Garfield,Oklahoma,40047,2916209.0
Garfield,Utah,49017,9782.0
Garfield,Washington,53023,99931.0
Garland,Arkansas,5051,1868041.0
Garrard,Kentucky,21079,67942.0
Garrett,Maryland,24023,354384.0
Garvin,Oklahoma,40049,383685.0
Garza,Texas,48169,290047.0
Gasconade,Missouri,29073,78110.0
Gaston,North Carolina,37071,2174889.0
Gates,North Carolina,37073,416004.0
Geary,Kansas,20061,49643.0
Geauga,Ohio,39055,5112203.0
Gem,Idaho,16045,121957.0
Genesee,Michigan,26049,4273061.0
Genesee,New York,36037,353790.0
Geneva,Alabama,1061,381557.0
Gentry,Missouri,29075,27564.0
George,Mississippi,28039,6250116.0
Georgetown,South Carolina,45043,425821.0
Gibson,Indiana,18051,121398.0
Gibson,Tennessee,47053,136297.0
Gila,Arizona,4007,892035.0
Gilchrist,Florida,12041,245095.0
Giles,Tennessee,47055,742655.0
Giles,Virginia,51071,587544.0
Gillespie,Texas,48171,117826.0
Gilliam,Oregon,41021,25035.0
Gilmer,Georgia,13123,5076798.0
Gilmer,West Virginia,54021,296909.0
Gilpin,Colorado,8047,112544.0
Glades,Florida,12043,52039.0
Gladwin,Michigan,26051,1327723.0
Glascock,Georgia,13125,28036.0
Glasscock,Texas,48173,96772.0
Glenn,California,6021,269942.0
Gloucester,New Jersey,34015,2738545.0
Gloucester,Virginia,51073,1074717.0
Glynn,Georgia,13127,434606.0
Gogebic,Michigan,26053,240015.0
Golden Valley,Montana,30037,12007.0
Golden Valley,North Dakota,38033,7041.0
Goliad,Texas,48175,55679.0
Gonzales,Texas,48177,171215.0
Goochland,Virginia,51075,343118.0
Goodhue,Minnesota,27049,315856.0
Gooding,Idaho,16047,109368.0
Gordon,Georgia,13129,1019019.0
Goshen,Wyoming,56015,1109.0
Gosper,Nebraska,31073,985.0
Gove,Kansas,20063,12353.0
Grady,Georgia,13131,203791.0
Grady,Oklahoma,40051,4259093.0
Grafton,New Hampshire,33009,2007698.0
Graham,Arizona,4009,5646.0
Graham,Kansas,20065,88870.0
Graham,North Carolina,37075,643493.0
Grainger,Tennessee,47057,144038.0
Grand,Colorado,8049,480608.0
Grand,Utah,49019,225381.0
Grand Forks,North Dakota,38035,116687.0
Grand Isle,Vermont,50013,18883.0
Grand Traverse,Michigan,26055,547629.0
Granite,Montana,30039,120793.0
Grant,Arkansas,5053,1638412.0
Grant,Indiana,18053,405344.0
Grant,Kentucky,21081,287454.0
Grant,Louisiana,22043,10148472.0
Grant,Minnesota,27051,37107.0
Grant,Nebraska,31075,240.0
Grant,New Mexico,35017,450013.0
Grant,North Dakota,38037,11118.0
Grant,Oklahoma,40053,83594.0
Grant,Oregon,41023,78117.0
Grant,South Dakota,46051,6338.0
Grant,Washington,53025,235394.0
Grant,West Virginia,54023,186441.0
Grant,Wisconsin,55043,138845.0
Granville,North Carolina,37077,501140.0
Gratiot,Michigan,26057,785400.0
Graves,Kentucky,21083,205449.0
Gray,Kansas,20069,5987.0
Gray,Texas,48179,1351017.0
Grays Harbor,Washington,53027,0.0
Grayson,Kentucky,21085,135223.0
Grayson,Texas,48181,908243.0
Grayson,Virginia,51077,527861.0
Greeley,Kansas,20071,34276.0
Greeley,Nebraska,31077,7.0
Green,Kentucky,21087,17366.0
Green,Wisconsin,55045,119348.0
Green Lake,Wisconsin,55047,79591.0
Greenbrier,West Virginia,54025,872831.0
Greene,Alabama,1063,135442.0
Greene,Arkansas,5055,44977.0
Greene,Georgia,13133,425664.0
Greene,Illinois,17061,15735.0
Greene,Indiana,18055,34510.0
Greene,Iowa,19073,401334.0
Greene,Mississippi,28041,3036429.0
Greene,Missouri,29077,1212710.0
Greene,New York,36039,1480050.0
Greene,North Carolina,37079,109363.0
Greene,Ohio,39057,919270.0
Greene,Pennsylvania,42059,618963.0
Greene,Tennessee,47059,352842.0
Greene,Virginia,51079,136186.0
Greenlee,Arizona,4011,0.0
Greensville,Virginia,51081,57950.0
Greenup,Kentucky,21089,484824.0
Greenville,South Carolina,45045,12693573.0
Greenwood,Kansas,20073,66776.0
Greenwood,South Carolina,45047,366153.0
Greer,Oklahoma,40055,31066.0
Gregg,Texas,48183,5744995.0
Gregory,South Dakota,46053,0.0
Grenada,Mississippi,28043,2194662.0
Griggs,North Dakota,38039,22252.0
Grimes,Texas,48185,609786.0
Grundy,Illinois,17063,1056216.0
Grundy,Iowa,19075,539990.0
Grundy,Missouri,29079,21484.0
Grundy,Tennessee,47061,59900.0
Guadalupe,New Mexico,35019,18142.0
Guadalupe,Texas,48187,337285.0
Guernsey,Ohio,39059,388889.0
Guilford,North Carolina,37081,5260761.0
Gulf,Florida,12045,294879.0
Gunnison,Colorado,8051,42708.0
Guthrie,Iowa,19077,366913.0
Gwinnett,Georgia,13135,9205640.0
Haakon,South Dakota,46055,34598.0
Habersham,Georgia,13137,2231638.0
Hale,Alabama,1065,321568.0
Hale,Texas,48189,594597.0
Halifax,North Carolina,37083,367547.0
Halifax,Virginia,51083,609538.0
Hall,Georgia,13139,4472386.0
Hall,Nebraska,31079,262.0
Hall,Texas,48191,136198.0
Hamblen,Tennessee,47063,265491.0
Hamilton,Florida,12047,307584.0
Hamilton,Illinois,17065,102892.0
Hamilton,Indiana,18057,1889428.0
Hamilton,Iowa,19079,251363.0
Hamilton,Kansas,20075,22654.0
Hamilton,Nebraska,31081,3497.0
Hamilton,New York,36041,902357.0
Hamilton,Ohio,39061,6566460.0
Hamilton,Tennessee,47065,252118.0
Hamilton,Texas,48193,27023.0
Hamlin,South Dakota,46057,198492.0
Hampden,Massachusetts,25013,10722333.0
Hampshire,Massachusetts,25015,3111148.0
Hampshire,West Virginia,54027,339305.0
Hampton,South Carolina,45049,441733.0
Hampton,Virginia,51650,2646219.0
Hancock,Georgia,13141,255445.0
Hancock,Illinois,17067,54558.0
Hancock,Indiana,18059,179603.0
Hancock,Iowa,19081,53366.0
Hancock,Kentucky,21091,42330.0
Hancock,Maine,23009,5690728.0
Hancock,Mississippi,28045,4797529.0
Hancock,Ohio,39063,535449.0
Hancock,Tennessee,47067,263269.0
Hancock,West Virginia,54029,350519.0
Hand,South Dakota,46059,4973.0
Hanover,Virginia,51085,779497.0
Hansford,Texas,48195,172816.0
Hanson,South Dakota,46061,6644.0
Haralson,Georgia,13143,1894134.0
Hardee,Florida,12049,88911.0
Hardeman,Tennessee,47069,54893.0
Hardeman,Texas,48197,183908.0
Hardin,Illinois,17069,17586.0
Hardin,Iowa,19083,581463.0
Hardin,Kentucky,21093,183796.0
Hardin,Ohio,39065,175366.0
Hardin,Texas,48199,1949807.0
Harding,South Dakota,46063,145332.0
Hardy,West Virginia,54031,181386.0
Harford,Maryland,24025,953049.0
Harlan,Kentucky,21095,261446.0
Harlan,Nebraska,31083,223.0
Harmon,Oklahoma,40057,45748.0
Harnett,North Carolina,37085,1123950.0
Harney,Oregon,41025,29526.0
Harper,Kansas,20077,12607.0
Harper,Oklahoma,40059,143428.0
Harris,Georgia,13145,315113.0
Harris,Texas,48201,22550156.0
Harrison,Indiana,18061,298140.0
Harrison,Iowa,19085,73850.0
Harrison,Kentucky,21097,135759.0
Harrison,Mississippi,28047,21616205.0
Harrison,Missouri,29081,40691.0
Harrison,Ohio,39067,517604.0
Harrison,Texas,48203,1477278.0
Harrison,West Virginia,54033,1198769.0
Harrisonburg,Virginia,51660,0.0
Hart,Georgia,13147,147546.0
Hart,Kentucky,21099,95259.0
Hartford,Connecticut,9003,53584730.0
Hartley,Texas,48205,33948.0
Harvey,Kansas,20079,115267.0
Haskell,Oklahoma,40061,109746.0
Haskell,Texas,48207,207821.0
Hawkins,Tennessee,47073,771564.0
Hayes,Nebraska,31085,44.0
Hays,Texas,48209,451922.0
Haywood,North Carolina,37087,1569278.0
Haywood,Tennessee,47075,92322.0
Heard,Georgia,13149,523793.0
Hemphill,Texas,48211,145158.0
Hempstead,Arkansas,5057,725087.0
Henderson,Illinois,17071,101148.0
Henderson,Kentucky,21101,325654.0
Henderson,North Carolina,37089,4877543.0
Henderson,Tennessee,47077,39401.0
Henderson,Texas,48213,745360.0
Hendricks,Indiana,18063,763775.0
Hendry,Florida,12051,193516.0
Hennepin,Minnesota,27053,6768126.0
Henrico,Virginia,51087,3526691.0
Henry,Alabama,1067,386639.0
Henry,Georgia,13151,1117954.0
Henry,Illinois,17073,1529949.0
Henry,Indiana,18065,157148.0
Henry,Iowa,19087,97694.0
Henry,Kentucky,21103,76651.0
Henry,Missouri,29083,243512.0
Henry,Ohio,39069,67697.0
Henry,Tennessee,47079,1121227.0
Henry,Virginia,51089,1281716.0
Herkimer,New York,36043,1355311.0
Hernando,Florida,12053,920114.0
Hertford,North Carolina,37091,479004.0
Hettinger,North Dakota,38041,17243.0
Hickman,Kentucky,21105,82919.0
Hickman,Tennessee,47081,844.0
Hickory,Missouri,29085,100467.0
Hidalgo,New Mexico,35023,2990.0
Hidalgo,Texas,48215,26456880.0
Highland,Ohio,39071,796911.0
Highland,Virginia,51091,130036.0
Highlands,Florida,12055,495153.0
Hill,Montana,30041,132094.0
Hill,Texas,48217,201666.0
Hillsborough,Florida,12057,4658855.0
Hillsborough,New Hampshire,33011,3753631.0
Hillsdale,Michigan,26059,761399.0
Hinds,Mississippi,28049,4746833.0
Hinsdale,Colorado,8053,1625.0
Hitchcock,Nebraska,31087,44.0
Hocking,Ohio,39073,992489.0
Hockley,Texas,48219,274277.0
Hodgeman,Kansas,20083,5003.0
Hoke,North Carolina,37093,290852.0
Holmes,Florida,12059,335099.0
Holmes,Mississippi,28051,247406.0
Holmes,Ohio,39075,523375.0
Holt,Missouri,29087,37178.0
Holt,Nebraska,31089,8462.0
Honolulu,Hawaii,15003,3130724.0
Hood,Texas,48221,324138.0
Hood River,Oregon,41027,82056.0
Hopewell,Virginia,51670,132399.0
Hopkins,Kentucky,21107,100499.0
Hopkins,Texas,48223,338850.0
Horry,South Carolina,45051,1285606.0
Hot Spring,Arkansas,5059,2844594.0
Hot Springs,Wyoming,56017,17760.0
Houghton,Michigan,26061,388727.0
Houston,Alabama,1069,400898.0
Houston,Georgia,13153,407614.0
Houston,Minnesota,27055,35483.0
Houston,Texas,48225,910139.0
Howard,Arkansas,5061,68680.0
Howard,Indiana,18067,1021281.0
Howard,Iowa,19089,31030.0
Howard,Maryland,24027,654205.0
Howard,Missouri,29089,88213.0
Howard,Nebraska,31093,62.0
Howard,Texas,48227,324657.0
Howell,Missouri,29091,159802.0
Hubbard,Minnesota,27057,91322.0
Hudson,New Jersey,34017,4527472.0
Hudspeth,Texas,48229,3642.0
Huerfano,Colorado,8055,0.0
Hughes,Oklahoma,40063,164848.0
Hughes,South Dakota,46065,36474.0
Humboldt,California,6023,4765780.0
Humboldt,Iowa,19091,48773.0
Humboldt,Nevada,32013,125471.0
Humphreys,Mississippi,28053,146544.0
Hunt,Texas,48231,547896.0
Hunterdon,New Jersey,34019,6537202.0
Huntingdon,Pennsylvania,42061,173365.0
Huntington,Indiana,18069,62930.0
Huron,Michigan,26063,1936066.0
Huron,Ohio,39077,407021.0
Hutchinson,South Dakota,46067,77692.0
Hutchinson,Texas,48233,522389.0
Hyde,North Carolina,37095,136835.0
Hyde,South Dakota,46069,6227.0
Iberia,Louisiana,22045,6915231.0
Iberville,Louisiana,22047,752976.0
Ida,Iowa,19093,24396.0
Idaho,Idaho,16049,464672.0
Imperial,California,6025,3606819.0
Independence,Arkansas,5063,538552.0
Indian River,Florida,12061,977384.0
Indiana,Pennsylvania,42063,1052021.0
Ingham,Michigan,26065,1668928.0
Inyo,California,6027,149352.0
Ionia,Michigan,26067,758903.0
Iosco,Michigan,26069,2256068.0
Iowa,Iowa,19095,929026.0
Iowa,Wisconsin,55049,126543.0
Iredell,North Carolina,37097,3702401.0
Irion,Texas,48235,130054.0
Iron,Michigan,26071,104531.0
Iron,Missouri,29093,98129.0
Iron,Utah,49021,257460.0
Iron,Wisconsin,55051,49220.0
Iroquois,Illinois,17075,160349.0
Irwin,Georgia,13155,133351.0
Isabella,Michigan,26073,395813.0
Isanti,Minnesota,27059,110744.0
Island,Washington,53029,3526577.0
Isle of Wight,Virginia,51093,645096.0
Issaquena,Mississippi,28055,28.0
Itasca,Minnesota,27061,530210.0
Itawamba,Mississippi,28057,6285.0
Izard,Arkansas,5065,285346.0
Jack,Texas,48237,100675.0
Jackson,Alabama,1071,30383.0
Jackson,Arkansas,5067,117236.0
Jackson,Colorado,8057,479074.0
Jackson,Florida,12063,511906.0
Jackson,Georgia,13157,417379.0
Jackson,Illinois,17077,242497.0
Jackson,Indiana,18071,102508.0
Jackson,Iowa,19097,249142.0
Jackson,Kansas,20085,62759.0
Jackson,Kentucky,21109,56116.0
Jackson,Louisiana,22049,4250099.0
Jackson,Michigan,26075,3134414.0
Jackson,Minnesota,27063,0.0
Jackson,Mississippi,28059,11106979.0
Jackson,Missouri,29095,3059280.0
Jackson,North Carolina,37099,1862948.0
Jackson,Ohio,39079,528631.0
Jackson,Oklahoma,40065,362831.0
Jackson,Oregon,41029,8884534.0
Jackson,South Dakota,46071,13881.0
Jackson,Tennessee,47087,0.0
Jackson,Texas,48239,168808.0
Jackson,West Virginia,54035,1011031.0
Jackson,Wisconsin,55053,3552.0
James City,Virginia,51095,688959.0
Jasper,Georgia,13159,126443.0
Jasper,Illinois,17079,139749.0
Jasper,Indiana,18073,39896.0
Jasper,Iowa,19099,6864984.0
Jasper,Mississippi,28061,738531.0
Jasper,Missouri,29097,247879.0
Jasper,South Carolina,45053,248876.0
Jasper,Texas,48241,226401.0
Jay,Indiana,18075,52938.0
Jeff Davis,Georgia,13161,102753.0
Jeff Davis,Texas,48243,62738.0
Jefferson,Alabama,1073,9527419.0
Jefferson,Arkansas,5069,9467146.0
Jefferson,Colorado,8059,2888422.0
Jefferson,Florida,12065,236458.0
Jefferson,Georgia,13163,133322.0
Jefferson,Idaho,16051,413222.0
Jefferson,Illinois,17081,207941.0
Jefferson,Indiana,18077,273390.0
Jefferson,Iowa,19101,181285.0
Jefferson,Kansas,20087,143029.0
Jefferson,Kentucky,21111,2450044.0
Jefferson,Louisiana,22051,62247209.0
Jefferson,Mississippi,28063,1368369.0
Jefferson,Missouri,29099,1611314.0
Jefferson,Montana,30043,76409.0
Jefferson,Nebraska,31095,48541.0
Jefferson,New York,36045,604323.0
Jefferson,Ohio,39081,1248213.0
Jefferson,Oklahoma,40067,76790.0
Jefferson,Oregon,41031,449391.0
Jefferson,Pennsylvania,42065,594861.0
Jefferson,Tennessee,47089,734142.0
Jefferson,Texas,48245,40608098.0
Jefferson,Washington,53031,782979.0
Jefferson,West Virginia,54037,266488.0
Jefferson,Wisconsin,55055,253203.0
Jefferson Davis,Louisiana,22053,10663025.0
Jefferson Davis,Mississippi,28065,668172.0
Jenkins,Georgia,13165,40673.0
Jennings,Indiana,18079,213838.0
Jerauld,South Dakota,46073,4120.0
Jerome,Idaho,16053,133088.0
Jersey,Illinois,17083,77747.0
Jessamine,Kentucky,21113,135928.0
Jewell,Kansas,20089,10282.0
Jim Hogg,Texas,48247,144510.0
Jim Wells,Texas,48249,466491.0
Jo Daviess,Illinois,17085,118952.0
Johnson,Arkansas,5071,193534.0
Johnson,Georgia,13167,115088.0
Johnson,Illinois,17087,50815.0
Johnson,Indiana,18081,606856.0
Johnson,Iowa,19103,9746631.0
Johnson,Kansas,20091,1282046.0
Johnson,Kentucky,21115,695255.0
Johnson,Missouri,29101,335433.0
Johnson,Nebraska,31097,29494.0
Johnson,Texas,48251,936195.0
Johnson,Wyoming,56019,213743.0
Johnston,North Carolina,37101,1368821.0
Johnston,Oklahoma,40069,121292.0
Jones,Georgia,13169,251287.0
Jones,Iowa,19105,1428537.0
Jones,Mississippi,28067,1299771.0
Jones,North Carolina,37103,350102.0
Jones,South Dakota,46075,13909.0
Jones,Texas,48253,160833.0
Josephine,Oregon,41033,2260658.0
Juab,Utah,49023,39310.0
Judith Basin,Montana,30045,30261.0
Juneau,Wisconsin,55057,35696.0
Juniata,Pennsylvania,42067,101644.0
Kalamazoo,Michigan,26077,3011408.0
Kalkaska,Michigan,26079,226342.0
Kanabec,Minnesota,27065,48451.0
Kanawha,West Virginia,54039,6704978.0
Kandiyohi,Minnesota,27067,41867.0
Kane,Illinois,17089,2231932.0
Kane,Utah,49025,14689.0
Kankakee,Illinois,17091,4667391.0
Karnes,Texas,48255,58405.0
Kauai,Hawaii,15007,847513.0
Kaufman,Texas,48257,741399.0
Kay,Oklahoma,40071,190475.0
Kearney,Nebraska,31099,2047.0
Kearny,Kansas,20093,69422.0
Keith,Nebraska,31101,26864.0
Kemper,Mississippi,28069,108546.0
Kenai Peninsula,Alaska,2122,1346591.0
Kendall,Illinois,17093,675495.0
Kendall,Texas,48259,409706.0
Kenedy,Texas,48261,110645.0
Kennebec,Maine,23011,13428348.0
Kenosha,Wisconsin,55059,897034.0
Kent,Delaware,10001,547137.0
Kent,Maryland,24029,105327.0
Kent,Michigan,26081,8476952.0
Kent,Rhode Island,44003,3040347.0
Kent,Texas,48263,10052.0
Kenton,Kentucky,21117,823664.0
Keokuk,Iowa,19107,327384.0
Kern,California,6029,7082415.0
Kerr,Texas,48265,942971.0
Kershaw,South Carolina,45055,575349.0
Kewaunee,Wisconsin,55061,53194.0
Keweenaw,Michigan,26083,101345.0
Keya Paha,Nebraska,31103,108.0
Kidder,North Dakota,38043,7774.0
Kimball,Nebraska,31105,45.0
Kimble,Texas,48267,79082.0
King,Texas,48269,1475.0
King,Washington,53033,13421332.0
King George,Virginia,51099,283504.0
King William,Virginia,51101,163344.0
King and Queen,Virginia,51097,236168.0
Kingfisher,Oklahoma,40073,1254828.0
Kingman,Kansas,20095,33934.0
Kings,California,6031,694782.0
Kings,New York,36047,3975587.0
Kingsbury,South Dakota,46077,17074.0
Kinney,Texas,48271,37723.0
Kiowa,Colorado,8061,0.0
Kiowa,Oklahoma,40075,1074626.0
Kit Carson,Colorado,8063,116979.0
Kitsap,Washington,53035,4319894.0
Kittitas,Washington,53037,706924.0
Kittson,Minnesota,27069,20712.0
Klamath,Oregon,41035,451038.0
Kleberg,Texas,48273,579802.0
Klickitat,Washington,53039,20817.0
Knott,Kentucky,21119,2304191.0
Knox,Illinois,17095,592885.0
Knox,Indiana,18083,1915011.0
Knox,Kentucky,21121,930210.0
Knox,Maine,23013,3769211.0
Knox,Missouri,29103,19427.0
Knox,Nebraska,31107,1027.0
Knox,Ohio,39083,1075753.0
Knox,Tennessee,47093,4967604.0
Knox,Texas,48275,278502.0
Koochiching,Minnesota,27071,20705.0
Kootenai,Idaho,16055,990335.0
Kosciusko,Indiana,18085,1137142.0
Kossuth,Iowa,19109,57066.0
La Crosse,Wisconsin,55063,307752.0
La Paz,Arizona,4012,212046.0
La Plata,Colorado,8067,287430.0
La Salle,Texas,48283,113758.0
LaGrange,Indiana,18087,357438.0
