county,state,fips_code,customers_out
Grant,New Mexico,35017,390253
Grant,Oklahoma,40053,112290
Grant,Washington,53025,172
Grant,West Virginia,54023,406090
Grant,Wisconsin,55043,158985
Granville,North Carolina,37077,705451
Gratiot,Michigan,26057,559139
Graves,Kentucky,21083,280
Gray,Texas,48179,36856
Grayson,Kentucky,21085,34123
Grayson,Virginia,51077,1016614
Green,Kentucky,21087,2751
Green,Wisconsin,55045,111137
Green Lake,Wisconsin,55047,5488
Greenbrier,West Virginia,54025,7269439
Greene,Arkansas,5055,11191
Greene,Georgia,13133,105571
Greene,Illinois,17061,54139
Greene,Indiana,18055,129988
Greene,Iowa,19073,25459
Greene,Mississippi,28041,13995
Greene,Missouri,29077,342050
Greene,New York,36039,606231
Greene,North Carolina,37079,775459
Greene,Ohio,39057,569841
Greene,Pennsylvania,42059,622696
Greene,Tennessee,47059,176
Greene,Virginia,51079,96370
Greensville,Virginia,51081,313895
Greenup,Kentucky,21089,165699
Greenville,South Carolina,45045,4194005
Greenwood,Kansas,20073,212275
Greenwood,South Carolina,45047,300995
Greer,Oklahoma,40055,9101
Gregg,Texas,48183,1472962
Grenada,Mississippi,28043,171202
Griggs,North Dakota,38039,4
Grimes,Texas,48185,729222
Grundy,Illinois,17063,66616
Grundy,Iowa,19075,70873
Grundy,Missouri,29079,2320
Guadalupe,Texas,48187,284254
Guernsey,Ohio,39059,177391
Guilford,North Carolina,37081,2144283
Gulf,Florida,12045,94323
Gunnison,Colorado,8051,25497
Guthrie,Iowa,19077,21049
Gwinnett,Georgia,13135,1204035
Habersham,Georgia,13137,156286
Hale,Texas,48189,60642
Halifax,North Carolina,37083,371378
Halifax,Virginia,51083,1036169
Hall,Georgia,13139,484211
Hall,Texas,48191,48921
Hamblen,Tennessee,47063,1018
Hamilton,Florida,12047,548603
Hamilton,Illinois,17065,22869
Hamilton,Indiana,18057,1269243
Hamilton,Iowa,19079,20359
Hamilton,Nebraska,31081,24107
Hamilton,New York,36041,1172713
Hamilton,Ohio,39061,6363937
Hampden,Massachusetts,25013,731801
Hampshire,Massachusetts,25015,509863
Hampshire,West Virginia,54027,606498
Hampton,South Carolina,45049,1506948
Hampton,Virginia,51650,2773556
Hancock,Georgia,13141,103456
Hancock,Illinois,17067,32009
Hancock,Indiana,18059,166690
Hancock,Iowa,19081,40955
Hancock,Kentucky,21091,77446
Hancock,Maine,23009,3777430
Hancock,Mississippi,28045,29304
Hancock,Ohio,39063,218232
Hancock,West Virginia,54029,416540
Hanover,Virginia,51085,3374521
Hansford,Texas,48195,11974
Hanson,South Dakota,46061,9306
Haralson,Georgia,13143,80635
Hardee,Florida,12049,96480
Hardin,Iowa,19083,109253
Hardin,Kentucky,21093,172423
Hardin,Ohio,39065,163359
Hardin,Texas,48199,687408
Hardy,West Virginia,54031,659594
Harford,Maryland,24025,708160
Harlan,Kentucky,21095,335677
Harlan,Nebraska,31083,25464
Harmon,Oklahoma,40057,41551
Harnett,North Carolina,37085,9406847
Harper,Oklahoma,40059,55292
Harris,Georgia,13145,44828
Harris,Texas,48201,92050
Harrison,Indiana,18061,31296
Harrison,Iowa,19085,102818
Harrison,Kentucky,21097,71125
Harrison,Mississippi,28047,376483
Harrison,Missouri,29081,22951
Harrison,Ohio,39067,268547
Harrison,Texas,48203,430793
Harrison,West Virginia,54033,2513228
Harrisonburg,Virginia,51660,128
Hart,Georgia,13147,20307
Hart,Kentucky,21099,80684
Hartford,Connecticut,9003,2931940
Hartley,Texas,48205,12018
Harvey,Kansas,20079,209259
Haskell,Oklahoma,40061,12477
Hawkins,Tennessee,47073,191343
Hays,Texas,48209,2085
Haywood,North Carolina,37087,392746
Haywood,Tennessee,47075,8
Heard,Georgia,13149,32504
Hemphill,Texas,48211,5510
Hempstead,Arkansas,5057,130825
Henderson,Illinois,17071,94292
Henderson,Kentucky,21101,121938
Henderson,North Carolina,37089,1484660
Henderson,Texas,48213,13010
Hendricks,Indiana,18063,186134
Hendry,Florida,12051,184377
Hennepin,Minnesota,27053,3079573
Henrico,Virginia,51087,18298048
Henry,Georgia,13151,431278
Henry,Illinois,17073,118392
Henry,Indiana,18065,123700
Henry,Iowa,19087,207443
Henry,Kentucky,21103,25179
Henry,Missouri,29083,79030
Henry,Ohio,39069,31465
Henry,Virginia,51089,997839
Herkimer,New York,36043,1174260
Hernando,Florida,12053,1212249
Hertford,North Carolina,37091,286737
Hickman,Kentucky,21105,23252
Hickman,Tennessee,47081,1320
Hickory,Missouri,29085,3248
Hidalgo,New Mexico,35023,16490
Highland,Ohio,39071,306139
Highland,Virginia,51091,55020
Highlands,Florida,12055,491209
Hillsborough,Florida,12057,6228682
Hillsborough,New Hampshire,33011,2277613
Hillsdale,Michigan,26059,281878
Hinds,Mississippi,28049,3492202
Hinsdale,Colorado,8053,635
Hocking,Ohio,39073,890231
Hockley,Texas,48219,21978
Hodgeman,Kansas,20083,4150
Hoke,North Carolina,37093,1792766
Holmes,Florida,12059,138728
Holmes,Mississippi,28051,153115
Holmes,Ohio,39075,114313
Holt,Missouri,29087,157948
Holt,Nebraska,31089,9061
Hopewell,Virginia,51670,177060
Hopkins,Kentucky,21107,205834
Hopkins,Texas,48223,4044
Horry,South Carolina,45051,31213458
Hot Spring,Arkansas,5059,1566509
Houghton,Michigan,26061,115116
Houston,Alabama,1069,25484
Houston,Georgia,13153,356660
Houston,Minnesota,27055,25595
Houston,Texas,48225,114
Howard,Arkansas,5061,85705
Howard,Indiana,18067,3335678
Howard,Iowa,19089,48529
Howard,Maryland,24027,1903232
Howard,Missouri,29089,67832
Hubbard,Minnesota,27057,1677114
Hudson,New Jersey,34017,1319754
Hudspeth,Texas,48229,14968
Hughes,Oklahoma,40063,315288
Humboldt,Iowa,19091,130533
Humboldt,Nevada,32013,130046
Humphreys,Mississippi,28053,76550
Hunt,Texas,48231,1059
Hunterdon,New Jersey,34019,3464730
Huntingdon,Pennsylvania,42061,139114
Huntington,Indiana,18069,112778
Huron,Michigan,26063,23545
Huron,Ohio,39077,114069
Hutchinson,Texas,48233,92891
Iberia,Louisiana,22045,525254
Iberville,Louisiana,22047,296734
Ida,Iowa,19093,36273
Idaho,Idaho,16049,173983
Imperial,California,6025,26364
Independence,Arkansas,5063,544299
Indian River,Florida,12061,6111929
Indiana,Pennsylvania,42063,471041
Ingham,Michigan,26065,1181462
Inyo,California,6027,104621
Ionia,Michigan,26067,410917
Iosco,Michigan,26069,334291
Iowa,Iowa,19095,266677
Iowa,Wisconsin,55049,8858
Iredell,North Carolina,37097,794659
Iron,Michigan,26071,117703
Iron,Missouri,29093,80196
Iron,Wisconsin,55051,98505
Iroquois,Illinois,17075,135113
Irwin,Georgia,13155,13424
Isabella,Michigan,26073,146430
Island,Washington,53029,1045616
Isle of Wight,Virginia,51093,384223
Itasca,Minnesota,27061,2063258
Izard,Arkansas,5065,152633
Jackson,Arkansas,5067,94238
Jackson,Florida,12063,160179
Jackson,Georgia,13157,215474
Jackson,Illinois,17077,186848
Jackson,Indiana,18071,118555
Jackson,Iowa,19097,802
Jackson,Kansas,20085,23202
Jackson,Kentucky,21109,269
Jackson,Louisiana,22049,181372
Jackson,Michigan,26075,1102875
Jackson,Minnesota,27063,3679
Jackson,Mississippi,28059,172297
Jackson,Missouri,29095,2337338
Jackson,North Carolina,37099,695714
Jackson,Ohio,39079,359825
Jackson,Oklahoma,40065,76003
Jackson,Tennessee,47087,1886
Jackson,West Virginia,54035,1372800
Jackson,Wisconsin,55053,4623
James City,Virginia,51095,1287687
Jasper,Georgia,13159,92490
Jasper,Illinois,17079,67673
Jasper,Indiana,18073,46997
Jasper,Iowa,19099,158543
Jasper,Mississippi,28061,175017
Jasper,Missouri,29097,339488
Jasper,South Carolina,45053,2248174
Jasper,Texas,48241,212
Jay,Indiana,18075,105034
Jeff Davis,Georgia,13161,7113
Jefferson,Arkansas,5069,1590570
Jefferson,Colorado,8059,1913943
Jefferson,Florida,12065,1251706
Jefferson,Georgia,13163,134556
Jefferson,Illinois,17081,339587
Jefferson,Indiana,18077,203840
Jefferson,Iowa,19101,107216
Jefferson,Kansas,20087,52066
Jefferson,Kentucky,21111,2251455
Jefferson,Louisiana,22051,2633527
Jefferson,Mississippi,28063,24035
Jefferson,Missouri,29099,2439022
Jefferson,New York,36045,396683
Jefferson,Ohio,39081,486827
Jefferson,Oklahoma,40067,62224
Jefferson,Pennsylvania,42065,383858
Jefferson,Tennessee,47089,18373
Jefferson,Texas,48245,2136323
Jefferson,West Virginia,54037,423152
Jefferson,Wisconsin,55055,199913
Jefferson Davis,Louisiana,22053,193183
Jefferson Davis,Mississippi,28065,151340
Jenkins,Georgia,13165,20481
Jennings,Indiana,18079,39955
Jerome,Idaho,16053,91291
Jersey,Illinois,17083,69834
Jessamine,Kentucky,21113,69873
Jo Daviess,Illinois,17085,64583
Johnson,Arkansas,5071,1072
Johnson,Georgia,13167,16989
Johnson,Illinois,17087,50498
Johnson,Indiana,18081,214778
Johnson,Iowa,19103,455172
Johnson,Kansas,20091,2023571
Johnson,Kentucky,21115,186093
Johnson,Missouri,29101,136646
Johnson,Nebraska,31097,47055
Johnston,North Carolina,37101,13211563
Johnston,Oklahoma,40069,226680
Jones,Georgia,13169,100984
Jones,Iowa,19105,78624
Jones,Mississippi,28067,123617
Jones,North Carolina,37103,379024
Juneau,Wisconsin,55057,60354
Juniata,Pennsylvania,42067,188897
Kalamazoo,Michigan,26077,921717
Kalkaska,Michigan,26079,104222
Kanawha,West Virginia,54039,6681123
Kandiyohi,Minnesota,27067,49955
Kane,Illinois,17089,257667
Kankakee,Illinois,17091,462687
Karnes,Texas,48255,3628
Kaufman,Texas,48257,2705
Kay,Oklahoma,40071,1894
Keith,Nebraska,31101,6504
Kemper,Mississippi,28069,10671
Kenai Peninsula,Alaska,2122,592349
Kendall,Illinois,17093,99979
Kendall,Texas,48259,168
Kennebec,Maine,23011,2413499
Kenosha,Wisconsin,55059,440051
Kent,Delaware,10001,754142
Kent,Maryland,24029,142444
Kent,Michigan,26081,2633185
Kent,Rhode Island,44003,1362371
Kenton,Kentucky,21117,1139909
Keokuk,Iowa,19107,48409
Kern,California,6029,1883785
Kershaw,South Carolina,45055,689644
Kewaunee,Wisconsin,55061,38234
Keweenaw,Michigan,26083,27
King,Washington,53033,14491660
King George,Virginia,51099,322618
King William,Virginia,51101,312711
King and Queen,Virginia,51097,179508
Kingfisher,Oklahoma,40073,155493
Kingman,Kansas,20095,7394
Kings,California,6031,471496
Kings,New York,36047,1470253
Kiowa,Oklahoma,40075,101723
Kitsap,Washington,53035,8768095
Kittitas,Washington,53037,165871
Knott,Kentucky,21119,460160
Knox,Illinois,17095,420201
Knox,Indiana,18083,279009
Knox,Kentucky,21121,62528
Knox,Maine,23013,558924
Knox,Missouri,29103,3279
Knox,Nebraska,31107,18396
Knox,Ohio,39083,245647
Knox,Tennessee,47093,2812063
Koochiching,Minnesota,27071,508260
Kootenai,Idaho,16055,173051
Kosciusko,Indiana,18085,212907
Kossuth,Iowa,19109,71199
La Crosse,Wisconsin,55063,196940
La Plata,Colorado,8067,71796
LaGrange,Indiana,18087,94434
LaMoure,North Dakota,38045,1116
LaPorte,Indiana,18091,1396277
LaSalle,Illinois,17099,494363
LaSalle,Louisiana,22059,323964
Labette,Kansas,20099,120999
Lackawanna,Pennsylvania,42069,561451
Lafayette,Arkansas,5073,100694
Lafayette,Florida,12067,161682
Lafayette,Louisiana,22055,560641
Lafayette,Missouri,29107,110338
Lafayette,Wisconsin,55065,40613
Lafourche,Louisiana,22057,747410
Lake,Colorado,8065,694
Lake,Florida,12069,1599122
Lake,Illinois,17097,644531
Lake,Indiana,18089,3096038
Lake,Michigan,26085,134660
Lake,Minnesota,27075,314396
Lake,Montana,30047,55146
Lake,Ohio,39085,1642052
Lake,South Dakota,46079,2816
Lake,Tennessee,47095,491
Lamar,Georgia,13171,138761
Lamar,Mississippi,28073,115101
Lamb,Texas,48279,28989
Lamoille,Vermont,50015,183531
Lancaster,Pennsylvania,42071,1249841
Lancaster,South Carolina,45057,383807
Lancaster,Virginia,51103,181130
Lander,Nevada,32015,36958
Langlade,Wisconsin,55067,423857
Lanier,Georgia,13173,63995
Lapeer,Michigan,26087,418465
Laramie,Wyoming,56021,211837
Larimer,Colorado,8069,1576064
Larue,Kentucky,21123,27876
Latah,Idaho,16057,171055
Latimer,Oklahoma,40077,64445
Lauderdale,Mississippi,28075,139913
Laurel,Kentucky,21125,162897
Laurens,Georgia,13175,78469
Laurens,South Carolina,45059,333064
Lavaca,Texas,48285,113921
Lawrence,Arkansas,5075,76770
Lawrence,Illinois,17101,116802
Lawrence,Indiana,18093,384340
Lawrence,Kentucky,21127,573251
Lawrence,Mississippi,28077,208800
Lawrence,Missouri,29109,49517
Lawrence,Ohio,39087,460670
Lawrence,Pennsylvania,42073,237162
Lawrence,South Dakota,46081,67692
Le Flore,Oklahoma,40079,160719
Le Sueur,Minnesota,27079,147293
Lea,New Mexico,35025,207926
Leake,Mississippi,28079,55338
Leavenworth,Kansas,20103,281071
Lebanon,Pennsylvania,42075,685129
Lee,Arkansas,5077,44404
Lee,Florida,12071,2521382
Lee,Georgia,13177,29771
Lee,Illinois,17103,88389
Lee,Iowa,19111,79936
Lee,Kentucky,21129,186153
Lee,North Carolina,37105,2690121
Lee,South Carolina,45061,1850622
Lee,Texas,48287,171572
Leelanau,Michigan,26089,71005
Leflore,Mississippi,28083,113278
Lehigh,Pennsylvania,42077,1184168
Lemhi,Idaho,16059,173016
Lenawee,Michigan,26091,332340
Lenoir,North Carolina,37107,2405153
Leon,Florida,12073,5102775
Leon,Texas,48289,6228
Leslie,Kentucky,21131,489354
Letcher,Kentucky,21133,297230
Levy,Florida,12075,1514540
Lewis,Idaho,16061,36366
Lewis,Kentucky,21135,34697
Lewis,Missouri,29111,7071
Lewis,New York,36049,222068
Lewis,West Virginia,54041,1763686
Lexington,South Carolina,45063,1122199
Lexington,Virginia,51678,17053
Liberty,Florida,12077,202961
Liberty,Georgia,13179,2073974
Liberty,Texas,48291,1053558
Licking,Ohio,39089,756997
Limestone,Texas,48293,17001
Lincoln,Arkansas,5079,32415
Lincoln,Colorado,8073,68
Lincoln,Georgia,13181,32680
Lincoln,Idaho,16063,38394
Lincoln,Kansas,20105,7347
Lincoln,Kentucky,21137,19475
Lincoln,Louisiana,22061,222674
Lincoln,Maine,23015,931040
Lincoln,Mississippi,28085,154352
Lincoln,Missouri,29113,238925
Lincoln,Montana,30053,154370
Lincoln,Nebraska,31111,1293
Lincoln,New Mexico,35027,107010
Lincoln,North Carolina,37109,421834
Lincoln,Oklahoma,40081,125700
Lincoln,South Dakota,46083,29557
Lincoln,Washington,53043,120560
Lincoln,West Virginia,54043,1647889
Lincoln,Wisconsin,55069,682552
Linn,Iowa,19113,633677
Linn,Kansas,20107,67664
Linn,Missouri,29115,14226
Lipscomb,Texas,48295,11503
Litchfield,Connecticut,9005,1369365
Little River,Arkansas,5081,81217
Livingston,Illinois,17105,233766
Livingston,Kentucky,21139,8382
Livingston,Louisiana,22063,5059116
Livingston,Michigan,26093,934630
Livingston,Missouri,29117,7335
Livingston,New York,36051,322742
Logan,Arkansas,5083,122014
Logan,Colorado,8075,33234
Logan,Illinois,17107,287829
Logan,Kansas,20109,40126
Logan,Kentucky,21141,4915
Logan,Ohio,39091,215741
Logan,Oklahoma,40083,133962
Logan,West Virginia,54045,1238999
Long,Georgia,13183,458337
Lonoke,Arkansas,5085,468118
Lorain,Ohio,39093,941457
Los Angeles,California,6037,45038895
Loudon,Tennessee,47105,39649
Loudoun,Virginia,51107,1446146
Louisa,Iowa,19115,71334
Louisa,Virginia,51109,489265
Love,Oklahoma,40085,22979
Lowndes,Alabama,1085,39053
Lowndes,Georgia,13185,888491
Lowndes,Mississippi,28087,25397
Lubbock,Texas,48303,50709
Lucas,Iowa,19117,23248
Lucas,Ohio,39095,1302356
Lumpkin,Georgia,13187,222109
Luna,New Mexico,35029,99421
Lunenburg,Virginia,51111,157860
Luzerne,Pennsylvania,42079,490701
Lycoming,Pennsylvania,42081,628271
Lynchburg,Virginia,51680,860084
Lynn,Texas,48305,1325
Lyon,Iowa,19119,37211
Lyon,Kansas,20111,95364
Lyon,Kentucky,21143,53224
Lyon,Minnesota,27083,38497
Lyon,Nevada,32019,411144
Macomb,Michigan,26099,1890172
Macon,Georgia,13193,79178
Macon,Illinois,17115,530440
Macon,North Carolina,37113,905635
Macon,Tennessee,47111,402612
Macoupin,Illinois,17117,183157
Madison,Alabama,1089,1241405
Madison,Florida,12079,1305279
Madison,Georgia,13195,49073
Madison,Illinois,17119,1979343
Madison,Indiana,18095,357455
Madison,Iowa,19121,22731
Madison,Kentucky,21151,185692
Madison,Louisiana,22065,115521
Madison,Mississippi,28089,988098
Madison,Missouri,29123,9875
Madison,Nebraska,31119,29787
Madison,New York,36053,400454
Madison,North Carolina,37115,74857
Madison,Ohio,39097,197193
Madison,Tennessee,47113,400
Madison,Texas,48313,36414
Madison,Virginia,51113,115592
Magoffin,Kentucky,21153,145704
Mahaska,Iowa,19123,87263
Mahoning,Ohio,39099,829010
Major,Oklahoma,40093,26576
Manassas,Virginia,51683,145
Manassas Park,Virginia,51685,16242
Manatee,Florida,12081,1805931
Manistee,Michigan,26101,125680
Manitowoc,Wisconsin,55071,228353
Marathon,Wisconsin,55073,1173698
Maricopa,Arizona,4013,4343970
Maries,Missouri,29125,3420
Marinette,Wisconsin,55075,327109
Marion,Arkansas,5089,284604
Marion,Florida,12083,3932624
Marion,Georgia,13197,22677
Marion,Illinois,17121,379174
Marion,Indiana,18097,8364017
Marion,Iowa,19125,27249
Marion,Kansas,20115,71481
Marion,Kentucky,21155,29321
Marion,Mississippi,28091,134364
Marion,Missouri,29127,1134
Marion,Ohio,39101,140335
Marion,Oregon,41047,1466427
Marion,South Carolina,45067,5345639
Marion,Texas,48315,47284
Marion,West Virginia,54049,1225748
Marlboro,South Carolina,45069,930712
Marquette,Michigan,26103,209213
Marquette,Wisconsin,55077,2366
Marshall,Illinois,17123,129673
Marshall,Indiana,18099,130525
Marshall,Iowa,19127,217929
Marshall,Kansas,20117,61820
Marshall,Mississippi,28093,97
Marshall,Oklahoma,40095,48638
Marshall,Tennessee,47117,951
Marshall,West Virginia,54051,943225
Martin,Florida,12085,6269842
Martin,Indiana,18101,10673
Martin,Kentucky,21159,287107
Martin,Minnesota,27091,2830
Martin,North Carolina,37117,807573
Mason,Illinois,17125,99077
Mason,Kentucky,21161,50284
Mason,Michigan,26105,167083
Mason,Washington,53045,113
Mason,West Virginia,54053,590819
Massac,Illinois,17127,13885
Mathews,Virginia,51115,318309
Maury,Tennessee,47119,17402
Mayes,Oklahoma,40097,342791
McClain,Oklahoma,40087,135189
McCook,South Dakota,46087,11537
McCormick,South Carolina,45065,17673
McCracken,Kentucky,21145,1718
McCreary,Kentucky,21147,76285
McCurtain,Oklahoma,40089,134080
McDonald,Missouri,29119,1553
McDonough,Illinois,17109,25142
McDowell,North Carolina,37111,404156
McDowell,West Virginia,54047,639848
McDuffie,Georgia,13189,247126
McHenry,Illinois,17111,228156
McIntosh,Georgia,13191,1346773
McIntosh,Oklahoma,40091,577882
McKean,Pennsylvania,42083,356125
McLean,Illinois,17113,362349
McLean,Kentucky,21149,77892
McLeod,Minnesota,27085,77387
McMinn,Tennessee,47107,533
McPherson,Kansas,20113,21570
Meade,Kentucky,21163,14306
Meade,South Dakota,46093,53901
Mecklenburg,North Carolina,37119,11316837
Mecklenburg,Virginia,51117,576386
Mecosta,Michigan,26107,454021
Medina,Ohio,39103,405935
Medina,Texas,48325,1735294
Meeker,Minnesota,27093,9819
Meigs,Ohio,39105,547328
Menard,Illinois,17129,43099
Menifee,Kentucky,21165,39414
Menominee,Michigan,26109,39645
Menominee,Wisconsin,55078,1267
Mercer,Illinois,17131,126922
Mercer,Kentucky,21167,68087
Mercer,Missouri,29129,1220
Mercer,New Jersey,34021,1507492
Mercer,Ohio,39107,46923
Mercer,Pennsylvania,42085,661761
Mercer,West Virginia,54055,766453
Meriwether,Georgia,13199,263873
Merrimack,New Hampshire,33013,1627913
Mesa,Colorado,8077,177146
Metcalfe,Kentucky,21169,328694
Miami,Indiana,18103,103618
Miami,Kansas,20121,113117
Miami,Ohio,39109,295002
Miami-Dade,Florida,12086,11476584
Middlesex,Connecticut,9007,1104271
Middlesex,Massachusetts,25017,7189067
Middlesex,New Jersey,34023,4581940
Middlesex,Virginia,51119,236088
Midland,Michigan,26111,307234
Mifflin,Pennsylvania,42087,277122
Milam,Texas,48331,1320
Miller,Arkansas,5091,262055
Miller,Georgia,13201,14314
Miller,Missouri,29131,49496
Mills,Iowa,19129,111987
Milwaukee,Wisconsin,55079,2933935
Miner,South Dakota,46097,1238
Mineral,Nevada,32021,25369
Mineral,West Virginia,54057,304910
Mingo,West Virginia,54059,1475203
Minidoka,Idaho,16067,49131
Minnehaha,South Dakota,46099,383090
Missaukee,Michigan,26113,246858
Mississippi,Arkansas,5093,470917
Mississippi,Missouri,29133,80960
Mitchell,Georgia,13205,39328
Mitchell,Iowa,19131,34894
Mitchell,North Carolina,37121,236783
Mobile,Alabama,1097,30
Mohave,Arizona,4015,158858
Moniteau,Missouri,29135,34220
Monmouth,New Jersey,34025,6228038
Mono,California,6051,323919
Monona,Iowa,19133,34934
Monongalia,West Virginia,54061,3559900
Monroe,Alabama,1099,17816
Monroe,Arkansas,5095,90170
Monroe,Florida,12087,78778
Monroe,Georgia,13207,177399
Monroe,Illinois,17133,427089
Monroe,Indiana,18105,1006169
Monroe,Iowa,19135,82433
Monroe,Kentucky,21171,159669
Monroe,Michigan,26115,143914
Monroe,Mississippi,28095,6583
Monroe,Missouri,29137,19082
Monroe,New York,36055,2384384
Monroe,Ohio,39111,106820
Monroe,Pennsylvania,42089,1330948
Monroe,Tennessee,47123,378341
Monroe,West Virginia,54063,1324442
Monroe,Wisconsin,55081,39480
Montcalm,Michigan,26117,686418
Montgomery,Alabama,1101,1494
Montgomery,Arkansas,5097,1541878
Montgomery,Georgia,13209,48356
Montgomery,Illinois,17135,148320
Montgomery,Indiana,18107,67557
Montgomery,Iowa,19137,50733
Montgomery,Kansas,20125,126598
Montgomery,Kentucky,21173,171831
Montgomery,Maryland,24031,3392483
Montgomery,Mississippi,28097,88397
Montgomery,Missouri,29139,41127
Montgomery,New York,36057,195962
Montgomery,North Carolina,37123,962457
Montgomery,Ohio,39113,1929542
Montgomery,Pennsylvania,42091,4121648
Montgomery,Tennessee,47125,89738
Montgomery,Texas,48339,9503442
Montgomery,Virginia,51121,1104774
Montmorency,Michigan,26119,29145
Montour,Pennsylvania,42093,87949
Moore,North Carolina,37125,6103332
Moore,Texas,48341,90661
Morehouse,Louisiana,22067,239494
Morgan,Colorado,8087,9604
Morgan,Georgia,13211,98260
Morgan,Illinois,17137,101280
Morgan,Indiana,18109,416210
Morgan,Kentucky,21175,31730
Morgan,Missouri,29141,97642
Morgan,Ohio,39115,338926
Morgan,Tennessee,47129,11142
Morgan,West Virginia,54065,519440
Morrill,Nebraska,31123,453
Morris,Kansas,20127,79649
Morris,New Jersey,34027,7986045
Morris,Texas,48343,38395
Morrison,Minnesota,27097,366525
Morrow,Ohio,39117,123887
Moultrie,Illinois,17139,24902
Mower,Minnesota,27099,221
Muhlenberg,Kentucky,21177,159562
Multnomah,Oregon,41051,4933067
Murray,Georgia,13213,145362
Murray,Minnesota,27101,8984
Murray,Oklahoma,40099,640384
Muscatine,Iowa,19139,13276
Muscogee,Georgia,13215,736468
Muskegon,Michigan,26121,740995
Muskingum,Ohio,39119,529376
Muskogee,Oklahoma,40101,1685668
Nantucket,Massachusetts,25019,118764
Nash,North Carolina,37127,3903346
Nassau,Florida,12089,1965699
Nassau,New York,36059,5847774
Natchitoches,Louisiana,22069,1505944
Navajo,Arizona,4017,106692
Nelson,Kentucky,21179,15872
Nelson,Virginia,51125,151065
Nemaha,Kansas,20131,14018
Nemaha,Nebraska,31127,25388
Neosho,Kansas,20133,10128
Neshoba,Mississippi,28099,362
Ness,Kansas,20135,6828
Nevada,Arkansas,5099,123084
New Castle,Delaware,10003,2886813
New Hanover,North Carolina,37129,6883101
New Haven,Connecticut,9009,2136069
New Kent,Virginia,51127,929013
New London,Connecticut,9011,2436536
New Madrid,Missouri,29143,91953
New York,New York,36061,389828
Newaygo,Michigan,26123,307254
Newberry,South Carolina,45071,49968
Newport,Rhode Island,44005,398836
Newport News,Virginia,51700,3048407
Newton,Arkansas,5101,5616
Newton,Georgia,13217,54130
Newton,Indiana,18111,157604
Newton,Mississippi,28101,148283
Newton,Missouri,29145,107896
Newton,Texas,48351,537
Nez Perce,Idaho,16069,190285
Niagara,New York,36063,650014
Nicholas,Kentucky,21181,15137
Nicholas,West Virginia,54067,2034065
Nicollet,Minnesota,27103,24270
Noble,Indiana,18113,89178
Noble,Ohio,39121,71580
Noble,Oklahoma,40103,74616
Nodaway,Missouri,29147,161650
Norfolk,Massachusetts,25021,3983477
Norfolk,Virginia,51710,6055744
Northampton,North Carolina,37131,215800
Northampton,Pennsylvania,42095,1722036
Northampton,Virginia,51131,304984
Northumberland,Pennsylvania,42097,345691
Northumberland,Virginia,51133,325135
Norton,Kansas,20137,626
Nottoway,Virginia,51135,159240
Nowata,Oklahoma,40105,198298
Noxubee,Mississippi,28103,36466
Nye,Nevada,32023,35037
O'Brien,Iowa,19141,19361
Oakland,Michigan,26125,2940995
Obion,Tennessee,47131,3742
Ocean,New Jersey,34029,8625542
Oceana,Michigan,26127,125291
Ochiltree,Texas,48357,12931
Oconee,Georgia,13219,56774
Oconee,South Carolina,45073,194378
Oconto,Wisconsin,55083,410690
Ogemaw,Michigan,26129,249668
Ogle,Illinois,17141,102538
Oglethorpe,Georgia,13221,20260
Ohio,Kentucky,21183,116054
Ohio,West Virginia,54069,641057
Okaloosa,Florida,12091,745837
Okeechobee,Florida,12093,606357
Okfuskee,Oklahoma,40107,45199
Oklahoma,Oklahoma,40109,3460759
Okmulgee,Oklahoma,40111,333922
Oktibbeha,Mississippi,28105,23734
Oldham,Kentucky,21185,303883
Oldham,Texas,48359,9657
Olmsted,Minnesota,27109,3140
Oneida,New York,36065,1666664
Oneida,Wisconsin,55085,3118745
Onondaga,New York,36067,2404371
Onslow,North Carolina,37133,3127954
Ontario,New York,36069,678786
Ontonagon,Michigan,26131,178983
Orange,California,6059,16581101
Orange,Florida,12095,7671624
Orange,Indiana,18117,72513
Orange,New York,36071,1961875
Orange,North Carolina,37135,852034
Orange,Texas,48361,947470
Orange,Vermont,50017,1050222
Orange,Virginia,51137,322603
Orangeburg,South Carolina,45075,2322124
Orleans,Louisiana,22071,4209813
Orleans,New York,36073,107358
Orleans,Vermont,50019,191999
Osage,Kansas,20139,120449
Osage,Missouri,29151,50494
Osage,Oklahoma,40113,254282
Osborne,Kansas,20141,7
Osceola,Florida,12097,490326
Osceola,Iowa,19143,2895
Osceola,Michigan,26133,362646
Oscoda,Michigan,26135,91498
Oswego,New York,36075,897968
Otero,Colorado,8089,22774
Otero,New Mexico,35035,219187
Otoe,Nebraska,31131,61264
Otsego,Michigan,26137,192131
Otsego,New York,36077,892510
Ottawa,Kansas,20143,54797
Ottawa,Michigan,26139,514975
Ottawa,Ohio,39123,248706
Ottawa,Oklahoma,40115,155516
Otter Tail,Minnesota,27111,527494
Ouachita,Arkansas,5103,595274
Ouachita,Louisiana,22073,1069911
Outagamie,Wisconsin,55087,461443
Overton,Tennessee,47133,71159
Owen,Indiana,18119,279430
Owen,Kentucky,21187,14478
Owsley,Kentucky,21189,653
Owyhee,Idaho,16073,21932
Oxford,Maine,23017,930978
Ozaukee,Wisconsin,55089,244151
Page,Iowa,19145,91740
Page,Virginia,51139,272990
