county,state,fips_code,customers_out
Henry,Virginia,51089,96244
Herkimer,New York,36043,60416
Hernando,Florida,12053,109107
Hertford,North Carolina,37091,17059
Hickman,Kentucky,21105,20
Hidalgo,Texas,48215,498204
Highland,Ohio,39071,33048
Highlands,Florida,12055,63089
Hill,Texas,48217,10102
Hillsborough,Florida,12057,532724
Hillsborough,New Hampshire,33011,12735195
Hillsdale,Michigan,26059,115310
Hinds,Mississippi,28049,244736
Hocking,Ohio,39073,87486
Hockley,Texas,48219,1925
Hoke,North Carolina,37093,1158
Holmes,Florida,12059,12670
Holmes,Mississippi,28051,6798
Holmes,Ohio,39075,18282
Holt,Nebraska,31089,548
Hood,Texas,48221,1141
Hopkins,Kentucky,21107,8244
Hopkins,Texas,48223,8709
Horry,South Carolina,45051,137579
Hot Spring,Arkansas,5059,43819
Houghton,Michigan,26061,28304
Houston,Georgia,13153,22341
Houston,Texas,48225,27070
Howard,Arkansas,5061,5799
Howard,Indiana,18067,26059
Howard,Iowa,19089,136
Howard,Maryland,24027,101091
Howard,Missouri,29089,1094
Howard,Texas,48227,6184
Hubbard,Minnesota,27057,17628
Hudson,New Jersey,34017,184270
Hudspeth,Texas,48229,7932
Hughes,Oklahoma,40063,8326
Humphreys,Mississippi,28053,6658
Hunt,Texas,48231,30059
Huntingdon,Pennsylvania,42061,31553
Huntington,Indiana,18069,7540
Huron,Michigan,26063,84112
Huron,Ohio,39077,10072
Hutchinson,Texas,48233,2196
Iberia,Louisiana,22045,65968
Iberville,Louisiana,22047,15516
Idaho,Idaho,16049,36997
Independence,Arkansas,5063,12704
Indian River,Florida,12061,38516
Indiana,Pennsylvania,42063,64120
Ingham,Michigan,26065,97507
Inyo,California,6027,13247
Ionia,Michigan,26067,23879
Iosco,Michigan,26069,100422
Iowa,Iowa,19095,783
Iowa,Wisconsin,55049,33936
Iredell,North Carolina,37097,35577
Irion,Texas,48235,2819
Iron,Michigan,26071,9841
Iron,Missouri,29093,6847
Iron,Wisconsin,55051,188
Iroquois,Illinois,17075,1091
Irwin,Georgia,13155,46
Isabella,Michigan,26073,22691
Itasca,Minnesota,27061,13954
Izard,Arkansas,5065,1512
Jack,Texas,48237,3110
Jackson,Arkansas,5067,1883
Jackson,Florida,12063,28474
Jackson,Georgia,13157,2273
Jackson,Illinois,17077,4795
Jackson,Indiana,18071,5333
Jackson,Iowa,19097,266
Jackson,Kansas,20085,36
Jackson,Louisiana,22049,8993
Jackson,Michigan,26075,238996
Jackson,Minnesota,27063,2
Jackson,Mississippi,28059,6793
Jackson,Missouri,29095,5640
Jackson,North Carolina,37099,22761
Jackson,Ohio,39079,25111
Jackson,Oklahoma,40065,1406
Jackson,Texas,48239,8330
Jackson,West Virginia,54035,53772
Jackson,Wisconsin,55053,57
Jasper,Georgia,13159,2586
Jasper,Illinois,17079,217
Jasper,Iowa,19099,9089
Jasper,Mississippi,28061,2592
Jasper,South Carolina,45053,14277
Jasper,Texas,48241,139
Jay,Indiana,18075,1475
Jeff Davis,Georgia,13161,667
Jeff Davis,Texas,48243,6868
Jefferson,Arkansas,5069,43471
Jefferson,Colorado,8059,276902
Jefferson,Florida,12065,36782
Jefferson,Georgia,13163,15941
Jefferson,Illinois,17081,3818
Jefferson,Indiana,18077,14737
Jefferson,Iowa,19101,3204
Jefferson,Kansas,20087,653
Jefferson,Kentucky,21111,259211
Jefferson,Louisiana,22051,240561
Jefferson,Mississippi,28063,196
Jefferson,Missouri,29099,58002
Jefferson,New York,36045,41872
Jefferson,Ohio,39081,68483
Jefferson,Oklahoma,40067,61260
Jefferson,Pennsylvania,42065,32048
Jefferson,Texas,48245,136368
Jefferson,West Virginia,54037,48466
Jefferson,Wisconsin,55055,7604
Jefferson Davis,Louisiana,22053,16637
Jefferson Davis,Mississippi,28065,745
Jenkins,Georgia,13165,246
Jennings,Indiana,18079,4539
Jersey,Illinois,17083,8803
Jessamine,Kentucky,21113,28068
Jim Hogg,Texas,48247,5428
Jim Wells,Texas,48249,26137
Jo Daviess,Illinois,17085,1130
Johnson,Georgia,13167,3691
Johnson,Illinois,17087,317
Johnson,Indiana,18081,67315
Johnson,Iowa,19103,12117
Johnson,Kansas,20091,6586
Johnson,Kentucky,21115,32440
Johnson,Nebraska,31097,318
Johnson,Texas,48251,21445
Johnston,North Carolina,37101,31214
Johnston,Oklahoma,40069,12
Jones,Georgia,13169,4380
Jones,Iowa,19105,2489
Jones,Mississippi,28067,6930
Jones,North Carolina,37103,1639
Jones,Texas,48253,2905
Juneau,Wisconsin,55057,2072
Juniata,Pennsylvania,42067,8107
Kalamazoo,Michigan,26077,105369
Kalkaska,Michigan,26079,11383
Kanawha,West Virginia,54039,381013
Kandiyohi,Minnesota,27067,2136
Kane,Illinois,17089,45551
Kankakee,Illinois,17091,52755
Karnes,Texas,48255,14474
Kaufman,Texas,48257,33699
Kay,Oklahoma,40071,1572
Keith,Nebraska,31101,973
Kendall,Illinois,17093,27114
Kenedy,Texas,48261,27
Kennebec,Maine,23011,872047
Kenosha,Wisconsin,55059,35514
Kent,Delaware,10001,38227
Kent,Michigan,26081,147822
Kent,Rhode Island,44003,35404
Kent,Texas,48263,8
Kenton,Kentucky,21117,119930
Keokuk,Iowa,19107,6937
Kern,California,6029,467935
Kershaw,South Carolina,45055,5121
Kewaunee,Wisconsin,55061,826
Keweenaw,Michigan,26083,5913
Kimble,Texas,48267,36
King,Washington,53033,1149768
King George,Virginia,51099,637
King William,Virginia,51101,657
King and Queen,Virginia,51097,2163
Kingfisher,Oklahoma,40073,533
Kings,California,6031,81981
Kings,New York,36047,85386
Kinney,Texas,48271,5404
Kiowa,Oklahoma,40075,924
Kleberg,Texas,48273,16756
Knott,Kentucky,21119,16530
Knox,Illinois,17095,10734
Knox,Indiana,18083,6517
Knox,Kentucky,21121,597
Knox,Maine,23013,4478678
Knox,Missouri,29103,4533
Knox,Nebraska,31107,37
Knox,Ohio,39083,40129
Knox,Tennessee,47093,1613
Knox,Texas,48275,836
Koochiching,Minnesota,27071,2174
Kootenai,Idaho,16055,56226
Kosciusko,Indiana,18085,1264
Kossuth,Iowa,19109,548
La Crosse,Wisconsin,55063,2327
La Salle,Texas,48283,8902
LaMoure,North Dakota,38045,18
LaPorte,Indiana,18091,14498
LaSalle,Illinois,17099,19825
LaSalle,Louisiana,22059,9249
Labette,Kansas,20099,7130
Lackawanna,Pennsylvania,42069,68461
Lafayette,Arkansas,5073,279
Lafayette,Florida,12067,22767
Lafayette,Louisiana,22055,22512
Lafayette,Wisconsin,55065,2428
Lafourche,Louisiana,22057,139094
Lake,Colorado,8065,24781
Lake,Florida,12069,56168
Lake,Illinois,17097,124140
Lake,Michigan,26085,38476
Lake,Minnesota,27075,3792
Lake,Montana,30047,11953
Lake,Ohio,39085,311089
Lake,South Dakota,46079,543
Lamar,Georgia,13171,26056
Lamar,Mississippi,28073,1624
Lamar,Texas,48277,9823
Lamb,Texas,48279,9192
Lamoille,Vermont,50015,180250
Lampasas,Texas,48281,687
Lancaster,Pennsylvania,42071,248889
Lancaster,South Carolina,45057,18343
Lancaster,Virginia,51103,437
Langlade,Wisconsin,55067,25712
Lanier,Georgia,13173,326
Lapeer,Michigan,26087,221544
Larimer,Colorado,8069,82692
Larue,Kentucky,21123,117
Latimer,Oklahoma,40077,20234
Lauderdale,Mississippi,28075,7495
Laurel,Kentucky,21125,7717
Laurens,Georgia,13175,14052
Laurens,South Carolina,45059,50299
Lavaca,Texas,48285,10562
Lawrence,Arkansas,5075,27628
Lawrence,Illinois,17101,198
Lawrence,Indiana,18093,51596
Lawrence,Kentucky,21127,32640
Lawrence,Mississippi,28077,1102
Lawrence,Ohio,39087,27419
Lawrence,Pennsylvania,42073,45332
Le Flore,Oklahoma,40079,17952
Le Sueur,Minnesota,27079,6518
Lea,New Mexico,35025,28201
Leake,Mississippi,28079,3493
Leavenworth,Kansas,20103,2582
Lebanon,Pennsylvania,42075,52205
Lee,Arkansas,5077,2462
Lee,Florida,12071,254887
Lee,Georgia,13177,2869
Lee,Illinois,17103,6891
Lee,Iowa,19111,6729
Lee,Kentucky,21129,40912
Lee,North Carolina,37105,41385
Lee,South Carolina,45061,10672
Lee,Texas,48287,5276
Leelanau,Michigan,26089,9239
Leflore,Mississippi,28083,32893
Lehigh,Pennsylvania,42077,195210
Lenawee,Michigan,26091,159318
Lenoir,North Carolina,37107,13001
Leon,Florida,12073,1062
Leon,Texas,48289,4831
Leslie,Kentucky,21131,20631
Letcher,Kentucky,21133,36551
Levy,Florida,12075,21541
Lewis,Idaho,16061,14080
Lewis,Kentucky,21135,2489
Lewis,Missouri,29111,10536
Lewis,New York,36049,19724
Lewis,Tennessee,47101,21
Lewis,West Virginia,54041,69404
Lexington,South Carolina,45063,173018
Liberty,Georgia,13179,5117
Liberty,Texas,48291,78482
Licking,Ohio,39089,198596
Limestone,Texas,48293,5653
Lincoln,Arkansas,5079,151
Lincoln,Georgia,13181,17083
Lincoln,Kentucky,21137,145
Lincoln,Louisiana,22061,2502
Lincoln,Maine,23015,4452642
Lincoln,Mississippi,28085,13279
Lincoln,Missouri,29113,14628
Lincoln,Montana,30053,16453
Lincoln,Nebraska,31111,66
Lincoln,North Carolina,37109,13234
Lincoln,Oklahoma,40081,10105
Lincoln,South Dakota,46083,36767
Lincoln,Tennessee,47103,844
Lincoln,Washington,53043,10782
Lincoln,West Virginia,54043,251956
Lincoln,Wisconsin,55069,24793
Linn,Iowa,19113,53253
Linn,Missouri,29115,451
Lipscomb,Texas,48295,7526
Litchfield,Connecticut,9005,300399
Little River,Arkansas,5081,149
Live Oak,Texas,48297,1969
Livingston,Illinois,17105,12125
Livingston,Kentucky,21139,88
Livingston,Louisiana,22063,30866
Livingston,Michigan,26093,273681
Livingston,Missouri,29117,148
Livingston,New York,36051,39311
Logan,Arkansas,5083,810
Logan,Colorado,8075,1212
Logan,Illinois,17107,6802
Logan,Ohio,39091,41800
Logan,Oklahoma,40083,4388
Logan,West Virginia,54045,159251
Long,Georgia,13183,10973
Lonoke,Arkansas,5085,9121
Lorain,Ohio,39093,157951
Los Angeles,California,6037,13454651
Loudon,Tennessee,47105,1731
Loudoun,Virginia,51107,1294
Louisa,Iowa,19115,2524
Louisa,Virginia,51109,6344
Loving,Texas,48301,5961
Lowndes,Alabama,1085,14476
Lowndes,Georgia,13185,6664
Lubbock,Texas,48303,6449
Lucas,Iowa,19117,1182
Lucas,Ohio,39095,356298
Lumpkin,Georgia,13187,36700
Luna,New Mexico,35029,6
Lunenburg,Virginia,51111,42
Luzerne,Pennsylvania,42079,143519
Lycoming,Pennsylvania,42081,45256
Lynn,Texas,48305,17112
Lyon,Kansas,20111,393
Lyon,Kentucky,21143,5425
Lyon,Minnesota,27083,418
Macomb,Michigan,26099,1245122
Macon,Georgia,13193,22830
Macon,Illinois,17115,13227
Macon,North Carolina,37113,16933
Macon,Tennessee,47111,4659
Macoupin,Illinois,17117,25450
Madison,Florida,12079,19152
Madison,Georgia,13195,1566
Madison,Illinois,17119,69795
Madison,Indiana,18095,22894
Madison,Iowa,19121,397
Madison,Kentucky,21151,2374
Madison,Louisiana,22065,4543
Madison,Mississippi,28089,62285
Madison,Missouri,29123,5
Madison,Nebraska,31119,8842
Madison,New York,36053,47973
Madison,North Carolina,37115,1846
Madison,Ohio,39097,38432
Madison,Texas,48313,6137
Madison,Virginia,51113,4214
Magoffin,Kentucky,21153,5525
Mahaska,Iowa,19123,827
Mahoning,Ohio,39099,93061
Manassas Park,Virginia,51685,1370
Manatee,Florida,12081,225546
Manistee,Michigan,26101,16559
Manitowoc,Wisconsin,55071,2734
Marathon,Wisconsin,55073,44836
Maries,Missouri,29125,434
Marinette,Wisconsin,55075,243276
Marion,Arkansas,5089,5821
Marion,Florida,12083,121324
Marion,Georgia,13197,20641
Marion,Illinois,17121,2909
Marion,Indiana,18097,206629
Marion,Kentucky,21155,291
Marion,Mississippi,28091,290584
Marion,Missouri,29127,8
Marion,Ohio,39101,38608
Marion,Oregon,41047,617335
Marion,South Carolina,45067,24123
Marion,Tennessee,47115,433
Marion,Texas,48315,841
Marion,West Virginia,54049,104066
Marlboro,South Carolina,45069,4486
Marquette,Michigan,26103,54413
Marquette,Wisconsin,55077,299
Marshall,Illinois,17123,64506
Marshall,Indiana,18099,320
Marshall,Iowa,19127,64627
Marshall,Kansas,20117,6
Marshall,Mississippi,28093,75
Marshall,Oklahoma,40095,5716
Marshall,Tennessee,47117,9958
Marshall,West Virginia,54051,71091
Martin,Florida,12085,91256
Martin,Indiana,18101,732
Martin,Kentucky,21159,45950
Martin,Minnesota,27091,1589
Martin,Texas,48317,571
Mason,Illinois,17125,1365
Mason,Kentucky,21161,1488
Mason,Michigan,26105,17441
Mason,West Virginia,54053,48163
Massac,Illinois,17127,46
Matagorda,Texas,48321,31554
Maury,Tennessee,47119,3727
Maverick,Texas,48323,20802
Mayes,Oklahoma,40097,45417
McClain,Oklahoma,40087,46731
McCook,South Dakota,46087,220
McCormick,South Carolina,45065,3983
McCracken,Kentucky,21145,29
McCreary,Kentucky,21147,137
McCulloch,Texas,48307,20
McCurtain,Oklahoma,40089,6554
McDonough,Illinois,17109,370
McDowell,North Carolina,37111,51615
McDowell,West Virginia,54047,77705
McDuffie,Georgia,13189,10238
McHenry,Illinois,17111,57728
McIntosh,Georgia,13191,2799
McIntosh,Oklahoma,40091,4674
McKean,Pennsylvania,42083,29692
McLean,Illinois,17113,17313
McLean,Kentucky,21149,526
McLennan,Texas,48309,73532
McLeod,Minnesota,27085,205
McMullen,Texas,48311,4585
McPherson,Kansas,20113,3
Meade,Kentucky,21163,3781
Mecklenburg,North Carolina,37119,565048
Mecklenburg,Virginia,51117,4936
Mecosta,Michigan,26107,4840
Medina,Ohio,39103,58240
Medina,Texas,48325,191551
Meigs,Ohio,39105,74836
Menard,Illinois,17129,1688
Menard,Texas,48327,50
Menominee,Michigan,26109,10186
Menominee,Wisconsin,55078,3661
Mercer,Illinois,17131,46730
Mercer,Kentucky,21167,695
Mercer,New Jersey,34021,61627
Mercer,Ohio,39107,10608
Mercer,Pennsylvania,42085,105100
Mercer,West Virginia,54055,236860
Meriwether,Georgia,13199,9686
Merrimack,New Hampshire,33013,9136612
Mesa,Colorado,8077,17563
Metcalfe,Kentucky,21169,166
Miami,Indiana,18103,2365
Miami,Ohio,39109,35840
Miami-Dade,Florida,12086,1295901
Middlesex,Connecticut,9007,122681
Middlesex,Massachusetts,25017,839029
Middlesex,New Jersey,34023,125252
Midland,Michigan,26111,58011
Midland,Texas,48329,39087
Mifflin,Pennsylvania,42087,7533
Milam,Texas,48331,8928
Miller,Arkansas,5091,4161
Miller,Georgia,13201,262
Miller,Missouri,29131,221
Mills,Iowa,19129,2
Milwaukee,Wisconsin,55079,58405
Miner,South Dakota,46097,1624
Mineral,West Virginia,54057,127378
Mingo,West Virginia,54059,40341
Minnehaha,South Dakota,46099,1650
Missaukee,Michigan,26113,4393
Mississippi,Arkansas,5093,11989
Mississippi,Missouri,29133,741
Mitchell,Georgia,13205,1971
Mitchell,Iowa,19131,726
Mitchell,North Carolina,37121,4996
Mitchell,Texas,48335,910
Moniteau,Missouri,29135,9847
Mono,California,6051,16788
Monongalia,West Virginia,54061,278726
Monroe,Alabama,1099,2417
Monroe,Arkansas,5095,2960
Monroe,Florida,12087,27789
Monroe,Georgia,13207,28107
Monroe,Illinois,17133,5388
Monroe,Indiana,18105,117958
Monroe,Iowa,19135,99
Monroe,Kentucky,21171,11075
Monroe,Michigan,26115,389121
Monroe,Missouri,29137,16
Monroe,New York,36055,164672
Monroe,Ohio,39111,1491
Monroe,Pennsylvania,42089,611262
Monroe,Tennessee,47123,37495
Monroe,West Virginia,54063,260537
Monroe,Wisconsin,55081,6715
Montague,Texas,48337,19
Montcalm,Michigan,26117,33382
Montgomery,Arkansas,5097,77876
Montgomery,Georgia,13209,798
Montgomery,Illinois,17135,5780
Montgomery,Indiana,18107,3298
Montgomery,Kansas,20125,359
Montgomery,Kentucky,21173,3048
Montgomery,Maryland,24031,139920
Montgomery,Mississippi,28097,8033
Montgomery,Missouri,29139,2823
Montgomery,New York,36057,106936
Montgomery,North Carolina,37123,29497
Montgomery,Ohio,39113,133782
Montgomery,Pennsylvania,42091,692284
Montgomery,Tennessee,47125,685
Montgomery,Texas,48339,443973
Montgomery,Virginia,51121,252649
Montmorency,Michigan,26119,1895
Montour,Pennsylvania,42093,13637
Moore,North Carolina,37125,12807
Moore,Tennessee,47127,1942
Moore,Texas,48341,1334
Morehouse,Louisiana,22067,11725
Morgan,Colorado,8087,532
Morgan,Georgia,13211,1734
Morgan,Illinois,17137,2235
Morgan,Indiana,18109,11005
Morgan,Kentucky,21175,67
Morgan,Missouri,29141,13534
Morgan,Ohio,39115,29436
Morgan,Tennessee,47129,207
Morgan,West Virginia,54065,48784
Morrill,Nebraska,31123,1130
Morris,Kansas,20127,744
Morris,New Jersey,34027,71
Morris,Texas,48343,2331
Morrison,Minnesota,27097,5803
Morrow,Ohio,39117,9826
Motley,Texas,48345,50
Moultrie,Illinois,17139,4
Mower,Minnesota,27099,1514
Muhlenberg,Kentucky,21177,2539
Multnomah,Oregon,41051,2145268
Murray,Georgia,13213,59463
Murray,Minnesota,27101,247
Murray,Oklahoma,40099,2332
Muscatine,Iowa,19139,3795
Muscogee,Georgia,13215,75520
Muskegon,Michigan,26121,51888
Muskingum,Ohio,39119,81263
Muskogee,Oklahoma,40101,16712
Nacogdoches,Texas,48347,24851
Nantucket,Massachusetts,25019,9650
Nash,North Carolina,37127,38518
Nassau,Florida,12089,49576
Natchitoches,Louisiana,22069,35231
Navajo,Arizona,4017,2848
Navarro,Texas,48349,8151
Nelson,Kentucky,21179,1955
Nelson,Virginia,51125,732
Nemaha,Kansas,20131,8
Neosho,Kansas,20133,7
Neshoba,Mississippi,28099,2823
Nevada,Arkansas,5099,2946
New Castle,Delaware,10003,289037
New Hanover,North Carolina,37129,61211
New Haven,Connecticut,9009,221506
New London,Connecticut,9011,58693
New Madrid,Missouri,29143,867
New York,New York,36061,17001
Newaygo,Michigan,26123,29336
Newberry,South Carolina,45071,7329
Newport,Rhode Island,44005,93626
Newton,Arkansas,5101,141
Newton,Georgia,13217,2152
Newton,Mississippi,28101,3446
Newton,Missouri,29145,10
Newton,Texas,48351,10
Niagara,New York,36063,107413
Nicholas,Kentucky,21181,51
Nicholas,West Virginia,54067,54565
Nicollet,Minnesota,27103,1531
Noble,Indiana,18113,9311
Noble,Ohio,39121,18644
Noble,Oklahoma,40103,3794
Nobles,Minnesota,27105,628
Nolan,Texas,48353,3695
Norfolk,Massachusetts,25021,253457
Northampton,North Carolina,37131,1169
Northampton,Pennsylvania,42095,272564
Northampton,Virginia,51131,9349
Northumberland,Pennsylvania,42097,47945
Northumberland,Virginia,51133,2304
Nowata,Oklahoma,40105,2047
Noxubee,Mississippi,28103,8
Nueces,Texas,48355,1639762
Oakland,Michigan,26125,2732312
Ocean,New Jersey,34029,8205
Oceana,Michigan,26127,4589
Ochiltree,Texas,48357,4210
Oconee,Georgia,13219,1095
Oconee,South Carolina,45073,11271
Oconto,Wisconsin,55083,16277
Ogemaw,Michigan,26129,33479
Ogle,Illinois,17141,23534
Oglethorpe,Georgia,13221,3766
Ohio,Kentucky,21183,5494
Ohio,West Virginia,54069,66187
Okaloosa,Florida,12091,118669
Okeechobee,Florida,12093,62559
Okfuskee,Oklahoma,40107,5556
Oklahoma,Oklahoma,40109,157820
Okmulgee,Oklahoma,40111,7545
Oldham,Kentucky,21185,34331
Olmsted,Minnesota,27109,553
Oneida,New York,36065,53310
Oneida,Wisconsin,55085,117363
Onondaga,New York,36067,197511
Onslow,North Carolina,37133,18934
Ontario,New York,36069,104810
Ontonagon,Michigan,26131,1161
Orange,California,6059,3225408
Orange,Florida,12095,342602
Orange,Indiana,18117,445
Orange,New York,36071,1293052
Orange,North Carolina,37135,128198
Orange,Texas,48361,54168
Orange,Vermont,50017,907041
Orange,Virginia,51137,8260
Orangeburg,South Carolina,45075,4220
Orleans,Louisiana,22071,493101
Orleans,New York,36073,25091
Orleans,Vermont,50019,213296
Osage,Kansas,20139,24
Osage,Missouri,29151,166
Osage,Oklahoma,40113,13099
Osceola,Florida,12097,65480
Osceola,Iowa,19143,266
Osceola,Michigan,26133,13165
Oscoda,Michigan,26135,9116
Oswego,New York,36075,111015
Otero,New Mexico,35035,10
Otsego,Michigan,26137,23927
Otsego,New York,36077,71139
Ottawa,Kansas,20143,62
Ottawa,Michigan,26139,62250
Ottawa,Ohio,39123,11521
Ottawa,Oklahoma,40115,13927
Otter Tail,Minnesota,27111,25284
Ouachita,Arkansas,5103,9075
Ouachita,Louisiana,22073,52622
Outagamie,Wisconsin,55087,16168
Owen,Indiana,18119,4206
Owen,Kentucky,21187,1226
Owsley,Kentucky,21189,16
Oxford,Maine,23017,378067
Ozaukee,Wisconsin,55089,5542
Page,Iowa,19145,219
Page,Virginia,51139,5700
Palm Beach,Florida,12099,698023
Palo Alto,Iowa,19147,17
Palo Pinto,Texas,48363,13107
Pamlico,North Carolina,37137,2917
Panola,Mississippi,28107,4316
Panola,Texas,48365,1109
Park,Colorado,8093,7500
Park,Montana,30067,554
Park,Wyoming,56029,24146
Parke,Indiana,18121,761
Parker,Texas,48367,34225
Parmer,Texas,48369,72
Pasco,Florida,12101,154466
Passaic,New Jersey,34031,242221
Patrick,Virginia,51141,82609
Paulding,Georgia,13223,259
Paulding,Ohio,39125,10740
Pawnee,Nebraska,31133,203
Pawnee,Oklahoma,40117,11942
Payne,Oklahoma,40119,1252
Peach,Georgia,13225,18276
Pearl River,Mississippi,28109,15195
Pecos,Texas,48371,7451
Pemiscot,Missouri,29155,2160
Pender,North Carolina,37141,12721
Pendleton,Kentucky,21191,64
Pendleton,West Virginia,54071,140616
Penobscot,Maine,23019,7686984
Peoria,Illinois,17143,52296
Pepin,Wisconsin,55091,211
Perkins,Nebraska,31135,78
Perquimans,North Carolina,37143,10
Perry,Alabama,1105,1
Perry,Arkansas,5105,314
Perry,Illinois,17145,574
Perry,Kentucky,21193,88937
Perry,Mississippi,28111,375
Perry,Ohio,39127,205893
Perry,Pennsylvania,42099,24957
Person,North Carolina,37145,2731
Philadelphia,Pennsylvania,42101,561178
Phillips,Arkansas,5107,6124
Piatt,Illinois,17147,891
Pickaway,Ohio,39129,19323
Pickens,Georgia,13227,18628
Pickens,South Carolina,45077,22753
Pierce,Georgia,13229,352
Pierce,Wisconsin,55093,14119
Pike,Alabama,1109,4131
Pike,Arkansas,5109,59426
Pike,Georgia,13231,5636
Pike,Illinois,17149,2963
Pike,Indiana,18125,1070
Pike,Kentucky,21195,97612
Pike,Mississippi,28113,36211
Pike,Missouri,29163,7592
Pike,Ohio,39131,36345
Pike,Pennsylvania,42103,500074
Pine,Minnesota,27115,14552
Pinellas,Florida,12103,457282
Pipestone,Minnesota,27117,8626
Piscataquis,Maine,23021,1162330
Pitkin,Colorado,8097,10005
Pitt,North Carolina,37147,179
Pittsburg,Oklahoma,40121,38694
Pittsylvania,Virginia,51143,48869
Placer,California,6061,185
Plaquemines,Louisiana,22075,12366
Pleasants,West Virginia,54073,17694
Plymouth,Iowa,19149,5
Plymouth,Massachusetts,25023,189457
Pocahontas,West Virginia,54075,710900
Poinsett,Arkansas,5111,6562
Pointe Coupee,Louisiana,22077,14450
Polk,Arkansas,5113,2351
Polk,Florida,12105,90789
Polk,Georgia,13233,23723
Polk,Iowa,19153,264
Polk,Missouri,29167,6
Polk,North Carolina,37149,12984
Polk,Oregon,41053,57805
Polk,Texas,48373,7257
Polk,Wisconsin,55095,8224
Pontotoc,Oklahoma,40123,7041
Pope,Arkansas,5115,37855
Pope,Minnesota,27121,61
Portage,Ohio,39133,127184
Portage,Wisconsin,55097,3300
Posey,Indiana,18129,53
Pottawatomie,Kansas,20149,2
Pottawatomie,Oklahoma,40125,26814
Pottawattamie,Iowa,19155,484
Potter,Pennsylvania,42105,10134
Potter,Texas,48375,17907
Poweshiek,Iowa,19157,2536
Prairie,Arkansas,5117,47485
Preble,Ohio,39135,63405
Presidio,Texas,48377,91
Presque Isle,Michigan,26141,42
Preston,West Virginia,54077,56712
Price,Wisconsin,55099,2155
Prince George's,Maryland,24033,26533
Prince William,Virginia,51153,40248
Providence,Rhode Island,44007,61029
Pulaski,Arkansas,5119,286477
Pulaski,Georgia,13235,585
Pulaski,Illinois,17153,96
Pulaski,Kentucky,21199,4887
Pulaski,Virginia,51155,125520
Pushmataha,Oklahoma,40127,2498
Putnam,Florida,12107,36908
Putnam,Georgia,13237,6953
Putnam,Illinois,17155,1839
Putnam,Indiana,18133,4473
Putnam,New York,36079,595949
Putnam,Ohio,39137,1740
Putnam,West Virginia,54079,167385
Quay,New Mexico,35037,47272
Queens,New York,36081,157489
Quitman,Georgia,13239,74
Quitman,Mississippi,28119,4021
Rabun,Georgia,13241,27000
Racine,Wisconsin,55101,28215
Radford,Virginia,51750,224
Raleigh,West Virginia,54081,159786
Ralls,Missouri,29173,102
Ramsey,Minnesota,27123,388657
Randall,Texas,48381,1885
Randolph,Arkansas,5121,31267
Randolph,Georgia,13243,3513
Randolph,Illinois,17157,5156
Randolph,Indiana,18135,7916
Randolph,Missouri,29175,15838
Randolph,North Carolina,37151,57443
Randolph,West Virginia,54083,328380
Rankin,Mississippi,28121,44905
Ransom,North Dakota,38073,365
Rapides,Louisiana,22079,62462
Rappahannock,Virginia,51157,12573
Ray,Missouri,29177,408
Reagan,Texas,48383,7510
Real,Texas,48385,683
Red River,Louisiana,22081,23488
Red River,Texas,48387,5751
Red Willow,Nebraska,31145,142
Redwood,Minnesota,27127,23
Reeves,Texas,48389,773
Refugio,Texas,48391,25943
Reno,Kansas,20155,335
Rensselaer,New York,36083,350443
Renville,Minnesota,27129,256
Reynolds,Missouri,29179,10
Rice,Minnesota,27131,464
Richardson,Nebraska,31147,95
Richland,Illinois,17159,685
Richland,Louisiana,22083,10232
Richland,North Dakota,38077,534
Richland,Ohio,39139,55890
Richland,South Carolina,45079,102854
Richland,Wisconsin,55103,1775
Richmond,Georgia,13245,49896
Richmond,New York,36085,29384
Richmond,North Carolina,37153,19748
Richmond,Virginia,51159,249
Riley,Kansas,20161,215
Ringgold,Iowa,19159,840
Rio Grande,Colorado,8105,405
Ripley,Indiana,18137,2725
Ritchie,West Virginia,54085,7674
Riverside,California,6065,1735562
Roane,Tennessee,47145,402
Roane,West Virginia,54087,67585
Roanoke,Virginia,51161,54448
Roanoke,Virginia,51770,47514
Roberts,Texas,48393,772
Robertson,Kentucky,21201,54
Robertson,Tennessee,47147,57697
Robertson,Texas,48395,21175
Robeson,North Carolina,37155,28521
Rock,Wisconsin,55105,11640
Rock Island,Illinois,17161,211
Rockcastle,Kentucky,21203,964
Rockdale,Georgia,13247,1494
Rockingham,New Hampshire,33015,5523194
Rockingham,North Carolina,37157,46465
Rockland,New York,36087,130271
Rockwall,Texas,48397,189407
Roger Mills,Oklahoma,40129,15513
Rogers,Oklahoma,40131,19166
Roosevelt,New Mexico,35041,585
Roscommon,Michigan,26143,42981
Ross,Ohio,39141,80485
Rowan,Kentucky,21205,32368
Rowan,North Carolina,37159,69453
Runnels,Texas,48399,552
Rush,Indiana,18139,8140
Rusk,Texas,48401,18371
Rusk,Wisconsin,55107,60
Russell,Kentucky,21207,6471
Russell,Virginia,51167,171722
Rutherford,North Carolina,37161,32891
Rutherford,Tennessee,47149,9446
Rutland,Vermont,50021,2054658
Sabine,Louisiana,22085,54725
Sac,Iowa,19161,10
Sacramento,California,6067,373247
Sagadahoc,Maine,23023,1449856
Saginaw,Michigan,26145,120254
Saguache,Colorado,8109,10
Salem,New Jersey,34033,62712
Saline,Arkansas,5125,27730
Saline,Illinois,17165,4352
